"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
5,9,5,7,2,7,4,14,5,6.3927276467046,14,8,3,9,0,8,"U"
6,10,5.69586730387093,6,3,11,3,4,2.85988637386217,12,2,8,3.71463164899445,6.42993717238559,4,10,"D"
5,8,7,6,5,8,6,9,6,7,7,8,4,5,2.59885267729408,3,"J"
4,7.19830321841679,5,5.57301527888069,4,9,5,5,2,5.24929485151356,6,11,6,5,5,10,"A"
5,9,6,6,6,6,7,4,7,6,6,10,3,8,5,9,"K"
2,6,2,3.18898066318519,1,12,2,3.71759862512967,3,13,5,8.20795437300302,1,6,1.058915522241,8,"J"
3,9.16966173321157,4,7,1,12,2,9,4,14,5,13,1,6,0,8,"J"
2,5,4,4,2.44628913423279,10,6.08962156392111,3,6,10,3,6,2,8,3,8,"D"
2,3,4,0.869428334724854,1,8.94289630782931,10,3,3,10,8,8,4,8,0,8.32887978895639,"N"
5,10,4,5,3.84246011267087,4.58857717327576,10,5,1.13923808136955,10,5,5.76528590921202,3,8,6,10,"E"
2,3.3746854706246,3,2.31016091072741,1,7,8,7,6,9,7,11,1,9,3,10,"C"
4,5,5,5,5,7,9,4,7,7,8,8,3,10,5.43059284497247,7,"T"
2,2,4,3.13088200347228,2,8.40341538708762,10,1,4.66715723514245,5,7.23942653249167,8,1,8.11864740771542,2,8,"Y"
11,13,10,8,4,8,6.42190542919916,3,8,9,4,6,5,7,4,6.48314854532824,"K"
4,10,5.96299464914196,8.1864076667879,5,9,9.90912629748091,2.2762984219072,7,5,11,8,2,12,1,8,"T"
5,8,7,6,7,7,8,1,4,10,6,6,5,10,3,5,"F"
4,8,5,6,2,4,8,9,3.51188085263669,7,6,11,3,8,3,6.56251752682928,"K"
3,7,5,5,3,6,12,4,5,13,6,2,0,9,3,8,"P"
3,9,5,8.20536111897821,2,7,6,10.1697565500749,7,10.0430487976852,6,8,-1.44542729334333,7,6,11,"G"
2,6,2,4,2,10.0391627977214,8.97589995682472,8,1,10,6,4.3297681402362,1,10,3,8,"P"
2.45872706899761,3,3,2.57116455782551,2,8,7,2,5,10,6.39419521264855,7,2,8,3,9,"B"
6,11,6.35430151949864,8,5,3,7,3,8,4.96867156829119,11,13.9871505870654,3,8.65585767548646,4,6,"K"
3,6,4,4,1,5,8,6,10,6,7,12,1,7,4,8,"C"
3,6,4,5.52092681661144,5,7,7,6,5,7,6,9.75168105600198,2,8,1.34112837035688,10,"B"
3.65660352937404,4,5.30274463437546,2,2.43535135400722,6,11,3,2,8,7,3.30728077689753,6,7.99912736771908,1,6,"W"
2,3,4,2,1,7,7,2,9,9.33884956017652,6,8,-1.30065631390494,8,5,7,"Z"
5,10,6,7,2,7,4,14,5,7,14,8,3,9,0.040628874682638,8,"U"
5,6,6,4,3,4.6262583137846,9,5,7,7.3822959037903,7.25628755277739,9,3,9,2,7,"U"
4,8,5,6,3,9,7,4,9.01056473214891,11,7,7,2,10,5,8,"S"
7,12,5,7,3,10,5,3.12615449321689,5,12,3,7,3,8,5,10,"I"
3,3,5,2,2,7.77078409295696,8,3.02322321287291,8,11,8,10.947425858831,2,9,4,7,"E"
1,2.11938751832958,2,2.63888989851506,0,3,12,5,2,11,8,7.75935061470367,0,8,2,7,"F"
4,5,4,8,3,5,11,8,4.43208597037663,7,4,9.582574803644,3,7,7,11,"R"
6,9.00183949663771,9,7,4.77439882841192,8,6,-0.905487168995668,6,10.3067313907525,6,9,3,8,4,7,"H"
4,8,5.16859887899347,6,5,9,7,3,5,10,3,7,3,6,4.16432795227529,10,"R"
2,3,1.71600408235688,2,1,5,8,5,6,9.52587494797758,9,10,1,10,2,7,"C"
2,4,3,2.12490824630084,1,6.01618923000618,8,6,6,6.92448161884739,9,8,3,9,1,8,"U"
6,7,5,10,4,8,10.0670235818774,5,5,11,6,5.04403038309009,0.426315341763944,9,9,8,"Z"
3,6,4,4,2,3,5.82332526633652,6,3,7,6,11,3,8,3,7.40249455393184,"K"
4,7,6,5,5.62158189859503,11.0608519524092,8,7.51180683402405,6,10,6,4,3,8,4,4.8000471067635,"D"
4,8,6.38512363980607,6,6,8,7,4,5,9,6.18448650113947,6,3,8,6,9,"B"
3,8,3,6,1,0,7.79123894190937,5,6,0,0,7,0,8,0.632942003574723,8.97837435979526,"L"
5,10,6,9.08088761568853,6,6,6.405525279834,8,4,7,5,8,2,6.31948925079892,5,7.70159427076293,"R"
1,3,2,1,1,8,7,6,4,9,5,8,2,8,2,8,"O"
1,0,1,0,0,7,7,10,2,7,6,8,2,8,0,8,"H"
4,9,5,6,5,6,9,7,4,9,7,5.56001589170357,2,10,4,7,"P"
4,6,5.81455412184136,4,5,8,7,6,3,8,5,7,5.26915146947372,7,7,10,"R"
3,4,5,2,2,7,7,3,6,6.59601519878147,6,8,3,8,3,8,"H"
5,7,6,6,7,7,8,5.7122151457569,4,7,7,10,7,10,5.23362800901705,9.7443907131393,"E"
3.91503997209411,9,4,6,1,7,7,4,4,7,6,8,3,8,4,10.1082715605535,"X"
4.09257093976354,10,6,6,3,7,8,3,5,9,5,7,6,7.39423722291289,-0.273883696650284,8,"H"
4.84410032081503,9,5,6,4,5,12,4,6,11,11.8637231202618,4,4.01591628723304,11.0640053497261,2,4,"T"
6,9,6,7,2,3.86976558450318,13,3,9,5.52177970144157,9,3,0,10.2422561369347,2,4,"T"
5,10,5,7,3,9.62441985364194,7,15,1,7,6,4.42429396537881,3,8,3.37463579517486,6.50497290860819,"H"
6.11307204218148,9,4.92591790265742,7,2,5.13238862236684,10.1439844150365,4,14,9,6,8,0,10.0311927694955,8,8,"Z"
7,9.46759561594283,6,6,6,8,7,4,5,8.6825892482758,6,8,6.21698921485265,10.2003455133872,8,8,"B"
7,10,7,7,4,4,7.70715820646721,5.58625128175298,8,10.4145200479435,10,9.08484359840395,2,10,3,6,"C"
6,7,7,5,4.31438122976018,4,8,5,7,9,8,9,3,9,3,5,"U"
5.79321675396888,14,7,8,4,7,9,3,7,7.16921690531774,5,7.32301623907224,3,7.14251514731992,6,8,"I"
5,9.7864705147844,6,8,5,7,7,8,6,7,6,8,3,7.25546776124853,4,6.88233793388266,"O"
4,9,5,7,4,10,7,5.06834597332837,7,10,2,7,3,6,3,11,"R"
5,11,5.49808416225841,8,5,4.55410621466925,8,14,1,7,5,8,3,7.99790615002144,0,8.69195870962336,"H"
6,7,8,5,3,5,9,3,5,11,7.46906710344451,9,2.13691775320376,8,1,8,"N"
4,7,6,5,3,7,8.46671076681156,1,8,10,7,8,2,8,3,7,"X"
2,1,2.89407305648882,2,1,6,7,8,7,6,6,6,1.48801705770152,8,2.06918884115796,8,"D"
2,1,2,1.2931515843331,1,8,7.2476173451213,6,5,0.556405108317427,6.57754654663241,7,2,8,8,8,"S"
10,15,10,8,5,4,8.83014987831151,2,2,8,10,8,9,12,1,6,"W"
4,4,5.07027405511532,3,3,9,11,3,2,5,9,5.43331079460352,7,9.12753458987252,1,8,"W"
3,4.8499425599642,5,4,3,8,11.4348818816815,-0.365744740167619,4,12,5.78260869438655,4,3,8,4,8,"P"
4,11,6,8,2,7,8,4,3,7,14,8,3,9,-2.7810506058609,8,"V"
6,11,7,8,3,6.14025963437152,13,9,2,10,7.50950771975901,4,1,10,4,8,"P"
3,7,4,5,2,7,8.26928738421589,3,7,10,9,4,2,11,3,5,"T"
5,7,6,9,7,4.85143655219874,9,5,5,8,6,8,3,9,7,6,"F"
2,5,2.94022284369974,4,3,7,8,4,7,7.81128844208919,7,8,3,8.78724569834759,6,7,"T"
3,5,4,3,2,9,12,6.85012636022662,7,5,11,6.56067962388295,2.28596089607426,11,1,8,"T"
4,11,4.52098747521703,6.60879882266777,3,9,3,3,3,8,3.18069812432877,9,3,6,2.08967550348779,9,"A"
4,10,5,8,5.74939632921846,6,7.71203676717688,8,4.47927550497398,7,5.85913487491622,7.54556653742922,5.65294285808826,8,7,9,"B"
3,3,4,2.1250924384542,1,2.65720854849776,13,1.54322375751413,3.90846540908835,10,12.6532698842536,7,2,11,1,8,"V"
3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,7,"M"
5,9,5,7,3,4,8,6,8,12,10,12,1,9,3,7,"C"
3.78044486295085,7,5,5,2,2,11,4,6.68884833826584,11,12,8,0.656314499548547,10,0,8,"V"
3,6,3,4,1,1,13,5,4,12,10,7,0,9.38506454599495,2,6,"F"
6,10.5649138875522,5,7.31792604151796,2,11,2,2,5,10,2,9,2,8,3,11,"S"
2,4,4,3,2,9,7,3,5,10,6.06523084074615,7,2,7,3,10,"R"
2,2.943181348167,4.52913248088989,2,2.03637315138531,9,6,3,6,11,4,6,2,8,3,8,"D"
5,8,6,6,4,7,8,3.15670750215031,5,10,7,8,3,8,3,6.62165851688027,"O"
3.59264644125638,6,5.17826765636161,7,5,9,9,9.51965393932269,6.36572926693897,4,7,9.53245006395285,3.28597198565943,9,5,10,"Q"
4,6,5.03723986998436,4,3,7,9.83011191322409,3,4,13,6.80730412677114,8.18943100314626,1,10,3,7.5217077910285,"P"
4.61925901687226,4.53964386555643,5,7,2,8,10.2708452687639,14,5,7.08659288265228,14,8,3,9,0,8,"U"
1.82533179557639,0,2,1,1,7,7,12,1,4.62913718998942,6,8,5,8,0,8,"N"
5.55079995273207,8,7,6,5,9,8,5.8372071607057,4,7.51965048396496,8.13617528732245,8,3,8,10,7,"Z"
1,3,2,2,-0.510101695184761,7,4,1,7.63578400977722,8,2,10,0,7,2,5.90690217498946,"L"
4,7,3.40447869194959,5,2,8,6,7,7,6,6,9,2,8,6,11,"G"
1,4,2,3,1,7,7,0,7,13,6,8,0,7.93201006878015,1,8,"I"
3,5,5,4,2,9,7,3,8,7.7689512717848,3,6,0.838435819625183,9,4,10,"S"
3,8,4,3.99473396222699,3,9,6,2,6,12,3,8,1,6,2,6,"J"
7,11,7,6,3,7,7.79469218998003,3,7.36770746487746,13,8,8,3,8,3.40969779031184,7,"S"
2,8,3,6,2,9,4.6656732072519,0.144426025284223,6,11,4,9,1,6,2,6,"J"
5,10,5.48576674085521,5,3.515017721457,6,3.94482011206133,5,8,9,3.07349801797609,10,1,7,6,8,"E"
2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8,"M"
5,9,7,7,7,8,9.78938087688897,5,5,9,6,6,3,9,6,9,"B"
3,8,5,6,5,9,11,2,2,5,8,8,6,11,1,8,"W"
2,6,4,4,2.29006753137793,8,9,5.24975499704718,6,5,11,8,1,9.43142124222267,1,8,"Y"
5,11,8,8,6,7,6.13201182235017,3,9,5,5,7,4,9,8,7,"X"
4.829083220225,8,6,7,4.54388358827727,6,6.66144521922324,2,5,8,7,10,2,8,7,8,"X"
3,6,6,4,3,9,8,3,5,12,4,4,1,10,3,9,"P"
4,7.34373876229079,5,3,3,5,7,4,7,9.93996373944202,6,11,3,8,5,7.47744263036211,"K"
4,7,4.90422433267466,5,6,7,8,5,4,8,6,9,4,11,9,11,"F"
2,3,4,1,2,6,6.95371737817107,1,6,4.8159039602666,6,7.75976652952845,3.25224773200572,8,2,8,"K"
4,6.63444924904321,6,5,7,7,7.18105196107747,3,3,8,6,7,3,7,12,2,"S"
8,11,8,8,4.97800933695565,3,11,3,7,12,11,6,4.13144074108369,11,5.81709074685704,5,"Y"
5,10,6,8,7,7,7,6,6,7,6,5,3,8,3,7,"D"
9,15,7,8,4,7,4,3,6,11.1152755453783,3,12,2,7,6,7,"L"
3,8,5,6,6,8,8.49005706296846,4,5,6,6,8,6,9.00371604474581,6,7,"H"
2.29901984652656,7,4,5,4,5,7,8,7,6,5,6,2,8,3,8,"D"
3,5,2.55546880865035,4,5,10.826449349133,8,5,2,7,7,8,6,11,7,8,"G"
6.19553418331541,10.5948183349735,6,8,4,6,9,4.34852036661536,5,7,5,8,3,8,6,10,"R"
9,12,7,7,4.36592302385664,7,10.3290625189041,4,5,9,8,9,4,9,8,11,"C"
4,8,5,6.93987233661471,5,7,6,1.20429281328225,5,7.81677223218335,8.05912123630792,6.15679285165873,4,9,5.13972765328339,4,"U"
7,7,7,5,4,4.12780556783228,10,1,8,11,10,6,1,9,2,4,"Y"
4,7,6,5,4,9,7,3.79918044067072,6,9,3.71400733470469,7,5.00559023009174,7,4.97888666912859,11,"R"
4,10.6956520423767,6,7,5,9,6,2,3,8,3,10.4387650476818,5,7,6,11,"K"
2,4,3,3,2,7,9,2,5,13,6,6,2,11,2,7,"F"
8,13,7,7,3,6,10,5,3,13,5,7.38549009429293,4,10,4,8,"P"
5,10,6,7,3,9,5.73228907106785,5,8,11,3,7,2,8,5,11,"S"
2,4,2.94044677432437,2,1,5,11,2,7,11,9,5,-1.16036670369524,10,2,5,"T"
7,10,7.78689944083757,7,3,2,12,5,5,12,12,6,2,11,2,6,"Y"
3,8,5,6,2.34468143207845,8,8,4,3,6,14,8,2.99877364860752,10,0,8,"V"
3.42574816372729,6,5,4,3,8,2,6.29344576464189,2,7,1.84839137608391,6.59994757356721,2,6.61540978677583,2,7,"A"
2,6.33977717964604,5,5,4,8.0209936916301,5,2,3.06499031718061,7,2,6,2,5,3,7,"A"
4,7,4.76308445721968,5,2,5.2386767117368,10,3,6,11,12,7,2,10.9744812457925,2,6,"Y"
1.74933192006113,1,3,2,2,8,8,6,5,7,6,8,3,8.34398076095623,3,8,"H"
3,5,4,4,2,6,8,7,7,9,8,12,2,10,4,10,"C"
2,5,4,3.33523281956374,2,8,6,3,8.7224285056815,14,6,11,1,6,1,7,"J"
1,0,1.81734563349295,1,1,7.15439991458108,7,6,4,6,6,9,1.97614819253436,8,3,8,"Q"
5,10,7,8,5,8.80849172479927,7.56213684211504,3,9,6.98289401051255,6,9,5,7,9,8,"X"
5.23113199688659,8.42297869032985,6,6,6,9,10,5,3,9.22303915154185,7,7,5.51520622931742,11,7,4,"Y"
2.7645810416706,9,4.39387937466883,7,4,9,11,3,3.50199195342484,5,11,8,2,12,1,8,"T"
2,3,3,2,1,7,7,7,4,7,6,8,2.51303956239899,8,2.59931451065714,8.84876820608767,"O"
5,9,5,7,3,3,12.4331055714046,3.20314056815623,6,11,12,6,1,11,2,6,"Y"
5,10,4.77597944776887,7,4,6,8,3,6,10,8,7,2,8,5,5,"S"
4.49785446143383,2,6,4,4,8,4.24945743053499,7,5,7,7,13.1472984071532,8,6.096988878113,2,7,"M"
3,9,4,6,1,7,7,4,4,7,6.37841770088405,8,3,8,4,8,"X"
2,8,3,6,2,3,5,2,8,3,0,9,0,7,1,6,"L"
4,9,5,6,4,8,7,5,7,5,6,8,0,8,4.36411627900599,8,"S"
3,7,5,5,2,3,14.3257255791153,4,4,13,9,5,1,10,2,6,"F"
3,5,6,4,4.61492399691603,7,12,3.01123744280962,5.35510983993443,6,11,9,4,12,4.48845998618945,7,"V"
3.11286972427336,8.12472289383412,5,8,6.21602980339588,7,7,5,8,5,6,8,0,8,9,7,"S"
1,0,2,0.768281671665089,1,7,7,11,2.12547163791122,5,6,8,4,8,0,8,"N"
8,10,8,6,6,5.32763254685788,7,3,5,8,4,8,6,6,7,7,"R"
2,7,3,5,2,5,5,2,7.95426147899176,3,2,7,0,7,1,5,"L"
5,11,5,8,5,7,5.06762126686268,13,1,6,6,8,6,6.88432928535741,2.37618531325365,8.53704728293375,"N"
4,4,6,3,2.90651739461063,5,6,4,4,10,10,7.08713183518339,6,7.31286259515876,2,7,"M"
5,9,8,7,5,10,7,3,3.65584137170119,10,2,9.18877674837404,6,9,1,7.42099193790902,"N"
2.00118503607445,2,4,3.61929061419089,3,8,8,6,6,7,6,8,1.99949451639604,8,3,9,"H"
3,6,4,4,4,8,7,5,6,7,6,7.82902601451021,0.890236540171355,8,6,9,"B"
3,6,4,4,2,7,7,5.35481646896259,1,7,6.97739463285663,8,3,8,0,8,"H"
4,9,6.22717526180417,7,7,9,6,5,2,7,6,10,8,8,5.02971216729348,8.8485335986092,"G"
2,6.84475159733039,4,4,2,10,6,2,6,12,4,8,1,6,1,7.71294632315192,"J"
5,11,6,8,5.1937788254498,6.38136951329877,8,4,8,11,7,7,2,9,5,6,"S"
1,3,3,2,3.21876070969846,8,8,2,6,8.46059889105213,5.09323128577837,8,1,8,5,8,"S"
5.62315701078164,5,6,7,3,5,8,10,3.43697877329111,7,4.98894403449479,5,3,8,3.12715990058976,8,"D"
5,10,7,8,7,8,7,5.66758450220143,3,7,4.65691099731632,9,4,8,8,10,"E"
3,5,4,4,2,6,8.24444591305824,6,7,7,9,9.48030307390608,3,9,1,8,"U"
0.0958632477745067,6,2,4,1,7,13,0,5,7,10,8,0,8,0,8,"T"
4,7,6.59023240662314,9,7,4.67871028103086,9,5,2,6,7,8,7,11,2.6990246476103,5,"Y"
4.55687139443349,7.76333074967147,6,6,4,8,8,3,8,8.38024485734908,5,6.96043806623137,4,9,7,8,"X"
4,7,5,5,3,7.69063947114759,4,2,6,7,7,7,1,10,4,7,"I"
2,5,3,3,3,8,7,5,4.59760704801769,7.22123060716156,6,7,2,8.49529106970223,7,8,"Z"
-0.0578063374167703,1,3,2,2,8,7,3,8,6,6,8,2,8,5,8,"X"
8,13,8,7,4,6.89357087078185,6,4,10.9337507905468,7.88311860175013,8,9,3,10,3,9,"S"
1,9,0,6,-0.924268165813496,7,5.90405343223697,4,4,7,2.83533270087298,7.06366046592809,0,8,0,8,"I"
7,11,7,8,4,5,8,6,8,9.11076707939086,8,13,4.24643374480541,7.70329903115279,4,6,"C"
3,6,5,5,4,5,6,3,5.49784274426203,7,6,11,4,10,7,9.62176906101154,"C"
4,6,4.3962636491647,4,3,6,7,5,5,8.36031137268182,7,10,2,9,4,6.99858601081909,"G"
3,4.15725674331791,4,5,2,7,7,4,14,9,3.5686304392082,8,0,8,8,8,"Z"
3,8,5,6,1,6,8,4,3,8,14,8,3,10,0,8,"V"
4,12.7572345495517,6,8,4,10,5,3.29149693771335,9.23615671550569,14,4,10,0,7,4.1227974844686,7.37315180220521,"J"
9,15,8,9,4,11,2,4,8.76163412761221,11,2,10,1.86681781875812,6,4.39677160224251,12,"S"
2,1.84636101905322,3.20068289251894,2,2,8,7.56837756145106,1,6,10.4263630678683,5,8,3,8,2,9.19971872571922,"K"
5,11,5,8,5,8,6,13,4,7,12,8,3,9,0,8,"U"
3,5,5,4,2,7.97293748230171,7,2,8.09695333504778,12,6,8,-0.788555056045802,8,6,8,"Z"
4,6.7068060307973,5,7,3,7,7,15,2,4,6,8,6,8,0,8,"N"
9,14,8.66256281597811,8,5,7,6,4,4,9,8,11,4,9,9,9.90691283705762,"C"
3,10,5,8,9,9,6.04588204855113,4,4,7,6,6,4,9.6530906362521,7,5,"D"
3,6,4,4.81062393421482,4,8,6,5,4,7,7,8,3,8,7,10,"L"
5,10,7,8,4,5,8.34303718402927,4,7,11,10,6.61232597918268,2,9.6673377598339,3,5,"F"
2.1916139724551,6,3,4,2,3,4.30660089685302,3,8,2,1,8,0,7,1,6,"L"
1.02897593157194,3,3,2,1,8.23888344831961,4,1,8,7,2,10,0,7,2,8,"L"
4,7,5,5,4,7,7,1.35364846375766,4,8,6.58817412780403,10,4,8,3,7,"O"
8,11,11,9,7,8,4.60964280964392,3,6,10,5,8,3,8,3,8,"H"
4,7,6,5,4,8,8,5,6,7,6,4,7,9,1.95005671768006,6,"N"
3,5,5,4,2.41419919403161,8,6,3,7,10.3883476943821,5,10,1,6,1,7,"J"
4,7,5,5,3,6,7,6,9,8,4,8.99391541686002,0.649402654676294,10,4,10,"C"
4,6.18756484892471,5,4,4,8,7,2.02920608707201,6,7.57162767085436,5,5,2,8,7,10,"B"
1,1,2,1,0,7,10.0611541224715,9.18937205715091,6.72632634313873,7,13,8,2,10,0,8,"V"
4,5.9294464952351,6,5,7.49351838961856,7,7,5.21588493902975,5,6,6,8,9,9,8,8,"W"
6,12,7.46602485296011,6,7.71078983115014,8,8,3,3,6,9,7,10,10,3,6,"W"
6,9,9,7,11,10.8333544515605,5,4,2,4.39918531997153,6.87828320725506,9,14,6,8.36355038213178,6,"M"
6,10,6.6468478434558,7,7,7,9,7,5,7,6.31239167760701,5,5,9,7,6,"B"
3,3,4,2,2,5,8,6,7,8,10,10,3,9,1,6.67434160564609,"U"
3,3.34619802350551,4,2,3.20998071695725,6,8,0.137455278067092,7,10,8.27461887067004,8.76489642102864,3,10,3,5.98116021055763,"U"
4,8,6.08223080304111,6.88220918582822,4,5,8.18325234997579,6,8,11.4261016690714,6,8.26943832785823,1,7,4,9,"C"
4,9,4,7,1.68083623922711,0,6.20782259658538,4,6,1,5.2348848629264,10.9064572331887,0,8,0,7.94875973129651,"L"
3,6,3.01318976108434,4,2,6.97452420471414,6.90319871079763,11,1,7,9,8,8,6,0,8,"M"
4.04115091045386,7,5.95538040238693,5,2,7,8,6,7,10.4616703957262,10,9,3,9,1,7,"U"
9,8,8,6.44738189139474,5,10,11,1,4,7,10,5,4,10,5,10,"Y"
4,6,6,7,7.70889197761578,7,7.74543726621868,6.8444161495231,5.40692853422597,7,7,5.98302433361947,5.73596144904482,9,9,10,"J"
6,11,6,6,4,10,5,4,6,7.71021068130243,4,8,3,9,7,12,"Q"
5.11637177676127,10,5,7,4,7.31928806506959,7,12,-1.09738081954398,7,9,9.61563815307332,8,6,0,8,"M"
5,9.20051796498703,6.12426683126075,8,3,3,11,2,3,10.9152010100728,9.86862171388098,8,3,11,1,7,"V"
4.09487706026059,5,7,4,5,8,5,3.21586522617815,4,7,4,10,5,6,6,5.80599913566366,"Q"
6,9,8,7,7.7305533840826,9,5,9.3551510323666,4,7,3.0854688465365,7,6,5.54478271433794,8,9,"R"
4,11,6,9,3,3,4,2,7.83972036593278,2,0,8,0,7,1,5,"L"
2,4.2146671040984,2,2,1,4,7.65460424208518,5,8,7,6,13,2.27116782841009,8,7,9,"E"
4.07956537349003,5,4,4,3,7,7,6,6,7,6,5,5,8,3,7,"D"
5,10,8,9.04244897234951,8,9,6,4,6,9,2.98865993745383,7.00576984990059,2,8,6,10,"B"
4,6,5,4,2,9,7,0,7,13,5,7,0,7.95310239427612,0,8,"J"
2,6,4,4,1,6,8,4,2,11.363353786575,13,8,3,10,0,8,"V"
2,4,3,2,1,8,7,7,5.71603704356431,7.09996328716164,6,8,2,8,3,8,"O"
4,9,5,4,3,9,4,3,4,12,5.51571991106993,11,3,6.7542066500442,4,10,"L"
8,14,7,8,5,7,6,3,7,10,5,7,6,7,8,5,"D"
1,3,2,2,1,8.858399510121,3,2,1,8,2,6.04305889633081,1,6,1,7,"A"
2,6,3,4,3,10,7,3,3,9,4,7,2,8,1.22370433730453,6.98730702372508,"J"
3,6,3.88269064950223,4,3,7,8,7,5,8,8,6,3,8,1.79395656712968,5.9215632678498,"O"
9,15,10,8,7,8,3.21293086144639,3,5,10,4,9.00914250818107,7,6.59437725138947,6,7,"H"
3,10,4,5.40267962668106,1,11,2,2.65073576889208,3,12,8,14,1,6,0,8,"J"
4,4,6.97786787363313,6,6,9,11,2,3,7,9,6,4,10,5,5,"P"
4.5045115643088,5,5,3.25803207273416,2,7,9,2,6,13,6,5,4,9,3,7,"F"
5,10,6,7,4,6,6.92277326357456,5.41276299798837,6,10,7,9.13021729420041,1.20729386405337,7,5,6,"S"
1.91743525935795,5,4,4,3,8,7,5,6,11.1738734586745,5,5,2,8,3,5.81406029393176,"D"
4.11077111841192,4,4,6,2,7.6117902411173,9,9,2.82009973004858,7,5,10.1911643665489,3,8,5,10,"R"
5,6,7,8,8,10,9,6,0,5,7,13.0257923454589,7,13,5,11,"Q"
5,11,7,8,11,8,8,6,4,7,7.78982623236523,6,7,8,9,6,"D"
5,8,6.71054369962178,7,7,11.0248350362837,8,5,5,8,5,6,6,10,7,6.8779139099696,"N"
3,1,3,3,2,7,9,5,4,8.10826714086185,10.963833798895,7,4.03391998779957,8,1,4.75600024842973,"N"
5,9,4,6.83010746183767,3,7,6,3,3,12.083444701639,6,8,4,9,8,6,"G"
2,5,1,4,1,7,7,1,7,7,6,6.01558313253839,0,8,3,8,"I"
0,4.22191271579367,0,4,0,6.93472183296535,7,4,4,7,6,8,0,8,0,8,"I"
3,8,5,6,3,9,2,2,3,8,2,8,2,6,3,10.1954318036665,"A"
4,9,6,6,2,7,7,3,0,7,0,6.56818745270693,3,6.72214988016143,1,8,"A"
5,7,6,6,5,6,7,7.96885221255409,7,7,5,7,3.68365807362358,7,5,7.39655824725877,"D"
5.87771405131832,9,8.90737608034988,7.95438411941035,9,7,8,4,4,7.85773670541216,5,5.77148179701667,6.5442745755844,9,6,7,"N"
3,8.68885257531529,3,7,3.3888228168997,2,7,6,10,7,7,15,-0.845976830019971,9.62840799345027,4.70284171011882,7,"E"
3,5,4,7,6,7,9,7.50685031476537,3.58558694555946,7,7,8,3,11,5.38342593309024,6,"Y"
4,7,5,5,2,7,5,12,5,7,15,8,3,8.5747499768998,0,8,"U"
3,7,4,4,2,4.84126371658382,9,14,2,7,3,8,3,8,0,8,"H"
1,1,2,1,0,7,10,2,2,12.2109828378313,12,8,1,11,0,8,"Y"
2,4,3,3.08932256949404,1.79129887306841,8,2,5.75077919425874,2,8,2,8,2,6,2,7,"A"
6,5,9,8,4,8,7,5,2,7,8,8,9,9,0,8,"W"
3,5,4,3,1.93459162366905,5,7,4,7,6,6,11,3,8,4.72860694481543,7.2661705290182,"K"
4,5.34909224321897,6,4,3,7,10,4,4,12,5,3,1,10,2,8,"P"
6,10,6,7,4,9,5.98516344259716,8,6,10,3,8,4,8,4,6,"O"
3,7,5,5,3,12,3,2,2,9,2,10.0704340449807,2,5.00361736993198,2,8,"A"
4.67820134993455,10,5,7,3.13944313132191,5,11,2,8,11,10,5,1,11,3,4,"T"
6,10,8,8,6,7,8,6,6,6,6,4,9,10,5,6,"N"
3,8,4,5.42840750884494,2,1,14,5,3,12,10,5,0,8,2,3.97947530144692,"F"
6.20751517980583,9,7,4,4,10,10,6,3,5,7,9,10,9.31566895493507,2,8.80801376304634,"M"
3,1,5,3,2,8.57596682130372,5.636374178631,2,2,7,1,8,2.35343584104513,7,2,7,"A"
1,0,2,1,0,5.40972175768082,9,3,2,7,12,8,1.41787239713864,11,0,8,"V"
3,9,5,6,2,7,5,4,5,14,7,12,1,6,1,6,"J"
7.44729484483298,11,9,8,5,7,11,3,2,6,11,6.93907473237965,3,10,3,9,"V"
5.50791673365567,10,8,10.5563682378899,8,7,10,6,3,5,6,7.96911540983762,4,7,7,7,"G"
6,11,6,8,3,4,9,4.41843445213624,5.00596866378405,7,3,11,2.42671518318028,8,2,11,"K"
6,10.8117980678149,6,6,4,5,9,1,7,8,9,5,2,11,3,4,"Y"
4.2537267853778,8,5,6,4,7,9,7,4,10,7,6,4,9,4,8,"O"
2,2,3,3,1,4,4,4,7,2,1,6,0,7,1,6,"L"
1,0,2,0,0,7,9,3,2,7,12,8,2,10,0,8,"V"
6,10,5,5,3.80608925388029,4,4,4,5,4,7,7,4,6,2,8,"U"
2,3,3,2,0.881389734340583,5,8,5,6,11,9,9,3,9,1,6,"U"
2,3.37985903514106,3,2,1,7,8,6,6,7,9,8,3,10,1,8,"U"
4.22104667252703,4,6,3,3,6,7,2,6.67812521128101,10,9.53039160100711,10,3,8,3,7,"K"
2.29959064608028,2.45396874043024,3,3,2,8,7,6,8.42184665469469,7,4.71612114521956,8,2,9,9,8,"S"
4.30569210132495,7,5,4,2,8,3,3,3,7,2,8,3,6,3,8.32742086281951,"A"
3,3,4.42926683666128,2,1,5,12,3,5,11,9,4,2,11,-0.12519468505878,5,"T"
1.96624519154812,8,4,6,2,12,3,3,2,10,1,9,1.9680715491052,6,2,8,"A"
4,6,6,5.72775268559742,5.18822961112156,7,7,3,6,11.136318589559,8.19202569085098,8,3,9,2.71942535119219,7,"H"
