"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
2,7,3,5,2,8.63044320582168,4,4,5.79542679942309,2,1,6,1,6,1,6,"L"
1,1,2,1,0,7,14,1,5,7,11,8,0,8,0.325301253364876,8,"T"
5,11,8,8,6,7,8,4,7,4,7,9,6,9,1,8,"U"
1,3,3,2,1,6.58454731980512,8.48673395143428,4,6,10,4,6,2,8,2,8,"D"
2,7,3,5,2,1,11,3,5,11,11,9,0,8,2,7,"F"
4,6,4,4,3,8,7,7,6,9,5,7,3,8,3,8,"O"
6,8,9,6,4,10.6748560630782,9,3,7,11,8.65276635832188,11,4,7,3,7.94742957424839,"K"
4,8,5,6,5,8,6,6,4,6,7,8,8,5,2,7,"M"
4,8,5,9,5,8,7,7,3,8,7,10,3,9,6,8,"Q"
2,4,4,2,3,9,7,2,6,11,5,7,4,7,5,9,"B"
4,11,5,7.33303839816637,4,7,7,0,7,13,6,8,0,8,1,8,"I"
3,6,5,4,2,10,6,1,7,14,3,7,0,8,0,8,"J"
2,4,4,3,2,9,6,7.4596549407871,5,10,4,6.15490965793305,3,7,3,8,"D"
4,2,5,4,3,7,7,3,9,6,6,7,2,8,6,7,"X"
7,11,9,8,6,9,8,4,7,7.55699464298464,3,7,3,6,5,11,"R"
4,7,5,5,3,7,6,8,4,8,5,10,3,8,3,8,"O"
3,5,5,4,3,9,6,4,6,10,4,5,2,8,3,8,"D"
7,9,9,6.2196778977223,9,10,7,4,7,7,6,8,5,9,8,12,"S"
4,7,6,10,7,8,9,5,1,8,6,6,5,11,10,6,"H"
3,7,4,5,3,8.55017559693647,6,7,7,7,4,11,1,8,5,11,"G"
2,7,4,5,2,12,4,4,3,11,2.82334464675985,8,2,5.07369201918038,2,8,"A"
5,10,7,8,4,5.11848075436134,9.52613678258819,2.04583260923013,8,11,12,9,1,11,2,6,"Y"
5,9,8,7,11,8,6,3,2,8,4,8,13,6,3,7,"M"
1,4,2,3,1,7,7,0,7,13,6,8,0,9.92742653399975,1,8,"I"
6,16.6253233402964,4,11,3,6,10,3,4,13,5,5,3,8,7,8,"J"
2,4,3,3,2,8,7,3,7,10,5,8,1,9,4,8,"S"
4,10,5,9,3,8,6,9,7,5,5,8,3,8,4,8,"Q"
3,7,4,5,3,7,7,7,6,6,6,9,1,8,5,11,"G"
3,3,4,5,4,8,7,7,3,5,7,11.6080337822288,3,8,5,10,"Q"
10,15,9,8,6,9,5,4,7,9,5,7,6,10,6,8,"D"
3,7,4,5,3,8,7,7,5,6,7,9,2,7,5,11,"G"
7,10,8,6.22096872290267,4,3,9,6,7,12,11,9,3,9,2,7,"U"
2,0,2,1,0,8,5,11,4,6.12311934781222,13,8,3,10,0,8,"U"
3,6,4,4,3,7,6,12,1,7,8,8,4.1855617850217,9,0,8,"H"
3,6,4,4.85893209954675,3,8,8,8,5,6,7,9,3,8,4,6,"U"
3,5,4,6,2,8,8,7,5,5,8,9,3,8,2.36956604483078,9,"Q"
3,5,4,3,3,7,7.513836171996,5,8,6,5,8,2,8,6,8.44631847957529,"E"
4,4,6,7,1,9,8,5,3,6,14,8,3,9,0,8,"V"
7,11,6,6,3,10,2,4,7.11153352161624,12,5,13,2,7,5,9,"L"
4,6,4,4,2,4,12,1,2,9,10,7,2,11,0,8,"V"
3,3,4,5,3.80329863660458,8,8,7,2,5,7,9,2,9,4.6467583856961,9,"Q"
4,8,4,6,2,3,6,6,11,7,7.81628734564082,15,0,8,7,7,"E"
6,7,6,5,4,6,10,1,10,11,9,5,0,10,3,4,"T"
10,15,6,8,3,7,8,6,7,12,6,7,2,9,5,8,"C"
4.58209261223422,7,5,5,3,7,10,6,4,11,5,4,1,10,3,8,"P"
5,10,5,8,4,8,7,8.25427911809954,5,10,5,8,3,8,3,8,"O"
6,9,9,7,5,6,8,1,8,10,9,9,3,9,3,6,"X"
3,8,5,6,3,11,3,3,2,7.29669861035232,2,9,2,7,3,9,"A"
5.80233875587375,10,7,7,5.02119258698036,6,7,6,8,13,8,12,3,11,5,5,"C"
4,9,5,7,4,7,4,1,7,8,2,9,1,6.09504079694473,2,8,"L"
3,10,4,8,5,6,8,5,9,7,7,9,2,9,7,8,"Z"
5,10,3,5,2,7,8,7,5,11,6,9,2,9,5,9,"C"
7,11,7,8,6,6,12,5,5,11,9.11090586090663,4,3,12,2,4,"T"
2,7,3,4,1,7,10.0406629249079,4,4,7,6,8,3,8,4,8.96347065549773,"X"
5,8,5,6,2,7,4,14,2.6792660862908,7,14,8,3,9,0,8,"U"
3,7,5,5,3,8,8,5,7,4,8,8,3,9,0,7,"U"
2,2,3,2.63489704553791,2,8,7,4.10365684698497,9,6,6,8,1,8,7,8,"Z"
6,10,6,7,3,4,10,1,8,10,10,5,2,12,4,3,"Y"
4,8,6,6,6,6,8,3.02141258281202,4,7,5,8,4,6,9,9,"K"
3,6,4,4,4,7,5,10,0,6,8,8,6,5,0,7,"M"
8,12,7,6,4,8,8,2,5,10,5,6,3,8,7,8,"F"
3,7,5,5,4,5,10,7.37818768582698,2,8,9,9,7,11,1,8,"W"
5,10,5.2957229246416,8,6,8,7,3,5,6,7,6,2.87495543003072,10,10,9,"X"
2,7,4,5,5,8,8,3,4,6,6,7.50724002431655,5,11,6,5,"L"
3,5,4,3,1,4,12,4,4,11,11,6.44218726874002,2,11,1,8,"V"
6,10,7,8,4,8,7,4,8,11,6,7,2,8,5,8,"S"
5,9,7,7,6,10,6,3,7,10,3,6,5,7,4,9,"D"
6,11,8,8,7,7,7,8,5,7,6,9.3526497309257,6,7,3,9,"N"
5,7,8,5,6,9,7,2,4,9,5,7,7,6,2,8,"M"
5,12,5,7,3,10,2,3,4,12,4,11,2,8,4,8.65628552001109,"L"
5,6,7,6,6,7,9,5,8,7,7,7,3,11,7,7,"T"
5,10,6,8,4,9,5,3,10,11,3,10,1,8,6,10,"Z"
5,9,6,7,6,5.15230189190153,10,5,4,9,5.90505942921201,8,5,9,7,11,"F"
4,10,5,7,2,7.76637692209753,7,5,4,7,6,8,3,8,4,8,"X"
1,3,2,2,1,7.57844342027777,10,1,5,7,11,9,1,11,1,8,"Y"
6,10,5,5,3,4,12,6,1,12,6,4,3,10,4,8,"P"
2,4,4,6,3,11,5,3,4,9,3,7,2,7,6,9.87672415948036,"Z"
3,9,4,6,2,7,7,14,1.10026541958484,5,6,11.0341655659386,5,8,0,8,"N"
5,9,7,7,7,7,9,6,3,5,5,10,6.61760442838395,8,7,8,"G"
3,7,4,5,1,7,7,3,7,15,6,10,0,7,1,7,"J"
8,14,8,8,6,10,7,5,5,11,1,5.57671486458871,7,4,5,7,"H"
3,4,4,3,3,8.30831374343612,7,4,8,7,6,11,0.709204745674317,8,5,10,"K"
1,3,3.40292438370711,2,1,10,6,2,6,12,1.07813778637278,8,0,7,1,7,"J"
4,10,4,7,5,7,7,12,1,6,6,8,5,8,0,8,"N"
1,0,2,1,0,7,7,4.60178162442249,10,9,6,8,0,8,6,8,"Z"
5,3,6,4.64678180390044,4,7,7,7,7,7,6,4,3,8,3,7,"D"
6,9,8,8,8,6,9,3.34716877584992,4,8,7,10,5,11,8,10,"E"
4,10,6,8,7,7,7,5,4,7,5,7,4,6,9,14,"K"
3,5,4,3,1,4,12,4,3,10,11,7,3,10,1,8,"V"
4,10,4,7,2,1,12,5,5,12,11,8,0,8,2,6,"F"
3,8,4,6,2,3,7,8,3,7,6,11,4,8,3,11,"K"
6,10,7,8,5,8,7,8,7.24547367997905,10,5,9,4,9,5,6,"O"
5,6,6,4,3,3,9,5,7,11,11,9,3,9,2,6,"U"
4,10,4,8,4,7,6,13,4,7,12,8,3,9,0,8,"U"
3,6,4,4.33658217293746,2,7,4,14,5,7,12,8,3,9.77813170226394,0,8,"U"
5,11,8,8,5,10,1,2,3,10.5534502869038,2,8,4,8,4,9,"A"
3,6,5,4,4,6,7,3,7,11,8,9,3,8,4,8,"E"
4,9,4,7,1,0,0,6,6,0,1,5,0,8,3.95192213320946,8,"L"
8,9,9,7,4,3,8.57400456181477,6,8,10,11,10,3,9,2,5,"U"
3,7,5,5,3,4,9,3,7,11,9,9,2,9,4,6,"E"
4,7.37876309868997,4,5,2,9.06682318602429,10,9,4,7,5,8,2.27817808199936,8,5,10,"R"
2,2,1,4,1,7,7,1,8,7,6,8,0,8,3,8,"I"
5,7,7,5,4,4,10,3,4,10,9.8638651840568,9,5,8,1,5.81546991954657,"N"
0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8,"I"
5,10,7,7.52395003885966,8,7,8,3,5,7,6,7,7,8,8,2,"N"
3,7,4,4,1,2,12,5,6,12,10,8,0,8,2,6,"F"
7,13,6,8,3,6,9,3,6,12,5,5,2,9,6,6,"F"
5,8,6,6,4,10,6,3,8,11,4,11.3206308085594,3,8,3,9,"D"
5,10,6,7,4,6,7,7,7,10,7.46137361221232,11,2,9,5,9,"G"
4,11,6,8,4,11,8,5,2,6,9,8,8,10,2.6270768050069,8,"W"
4,8,6,6,5,4,11,2,2,8,9,9,6,11,1,8,"W"
0.418397216480539,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8,"T"
8,12,7,6,4,12,3,3,7,11,2,9,3,8,5,14,"Q"
5,8,7,6,6,8,6,6,6,9,7,7,3,8,7,8,"B"
2,1,3,2,1,7,7,6,5,6,6,10,2,8,4,10,"G"
2,4,2.58692745558737,3,2,7,7,2,7,10,6,8,1,9,5,8,"S"
6,12,6,6,5,9,6,3,6,10,2.58777522892233,7,5,8,8,7,"D"
4,2,4,3,3,6.51018715249687,8,5,6,6,5,7,3,7.85424754062785,4,8,"R"
3,10,3,7,1,0,1,5,6,0,0,7,-0.0877781386434311,8,0,8,"L"
3,6,4,9,8,7,6,6,1,7,6,8.42753071367693,4,10,7,11,"P"
1,0,1,0,0.27648484258276,4,6,6,2,7,6,11,3,7,2,10,"K"
2,3,3,2,1,7,7,2,7,5.04371022525048,7,9,1,8,3,8,"E"
7,10,7,5,5,6,8,4,5,9,9,9,5.76828866916746,11,6,7,"H"
8,11,7,6,4,7,8,4,6,10,6,4,4,10,5,5,"Y"
6,9,9,7,7,7,7,3,6,10,7,8,3,8,3,8,"H"
6.59236298230778,14,8,8,4,11,4,4,5,11,3,8,5,7,5,10,"G"
1,3,2,2,1,7,4,1,-0.694476694531869,8,2,9,0,7,2,8,"L"
4,5,5,4,3,7,9,5,5,7,7,6,5,9,2,5,"N"
4,2,5,4,4,8,7,6,7,7,6,8,3.54274920871661,8,4,7,"H"
2,3,4,4,1,9,8,4,2,6,13,8,3,10,0,8,"V"
5,9,6,7,4,7,4,3,4.81555289227143,7,2,8,3,8,3,8,"A"
8,11,8,8,5,3,12,2,3,9,11,8,6,11,3,6,"V"
3,7,4,5,3,8,8,7,6,7,6,7.42755355031901,2,8,9,8,"S"
7,10,5,6,4,6,7,5,5,10,6,8,5,7,8,9,"B"
3.95104662729293,11.7174844736966,5,8,3,5,11,2,8,12,10,4,1,11,2,4,"T"
4,6,6,9,9,8,4,5,3,7,8,8,7,8,5,7.35824491589632,"Y"
2,2,3,2,2,8,7,6,4,8.02062590991362,5,9,2,9,3,9,"Q"
4,8,7.10748053904156,6,8,9,7,5,5,7,4.03459531179299,6,4,7,7,6,"D"
4,4.37720698501774,6,6,5,6,9.28054308782804,2,2,7,9,8,7,10,1,8,"W"
2,2.73651681723367,3,2,1,8,6,7,5,6,6,8,3,8,4,8,"Q"
7,14,7,8,5,7,7,2,6,10,5,8,6,7,4,7,"K"
3,2,4,3,2,6.5352031588267,7,3,9,6,5.13692904188487,8,2,8,6,8,"X"
4,7,6,5,6.46084404922001,8,6,5,5.61373834860167,7,6,10,4,8,7,9,"E"
4,6.74441226835398,5,6,4,8,7,5,8,5,6,7,0,8,8,8,"S"
9,15,10,9,6,8,7,2,8,11,5,7,5,9,4,7,"X"
2,6,3,4,2,7,13,0,5,7,10,8,3.11507154711826,8,0,8,"T"
5,9,7,7,6,7,7,6,6,6,5,8.77761957059694,4,8,6,10,"R"
5,7,5,5,2.2773587079279,4,7.0609241862267,6,8,9,9,9,3,9,3.28623059453376,4,"U"
6,7,6.17061835717845,11,4,9,6,4,3,6.95325698859809,6,8,3,9,11,7,"Z"
3,6,5,5,4,11,5,3,3,10,3,8,4,6,6,12,"K"
7.2703382102838,11,8,8,4,6,8,5,2,7,8,8,9,11.0130097848164,0,8,"W"
6,9,7,7,8,5,8,4,7,7,6,10,5,7,5,7,"T"
1,4,2,3,1,7,7,0,7,13,6,8,0,8,1,8,"I"
1,3,2,2.64993995796634,1,11,4,9,3,12,8,13,1,6,0,8,"J"
6,7,8,5,5,5,9,3,8.33162235774983,10,9,9,4,9,4,7,"H"
2,3,4,2,2,7,10,5,3,10,4,3,1,10,3,8,"P"
2,4,3,3,2,5,10,4,4,10,8,5,0,10,3,7,"P"
6,11,8,8,5,7,9,6,5,7,7,8,6,9,1,7,"N"
1,3,0,2,0,7,7,1,7,7,6,8,0,8,2,8,"I"
3,7,4,5,3,3,7,6,3,7,6,11,3,8,3,11,"K"
4,6,4,8,5,7.13600124242452,6,6,2,8,6,10,3,8,5,9,"Q"
1.80387713965297,4,4,3,2,7,2,2,2,5,2,9.40653166201191,2,5,2,7,"A"
4,10,5,8,5,8,7,6,10,7,5,7,1,7,8,8,"Z"
4.1568546018634,9,4,7,2,7,6,6,10,5,7,10,0,9,9,8,"S"
5,8,7,10,6,9.02705740931707,5,3,5,9,2,7,2,7,6,9,"Z"
1,3,1,2,1,7,7,1,7,7,6,8,0,8,2,8,"I"
6,9,5,4,3,9,5,5,6,12,3,8,5,7,5,10,"D"
3,10,4,7,3,6,9,10,5,7,5,8,3,8,5,11,"R"
2,1,3,2,1,5,11,4,5,10,9,5,1,9,3,6,"F"
3,8,4,5,2,5,11,8,3,7,3,8,3,7,6,11,"R"
4,8,6,6,6,7,7,2,4,9,7,8,7,6,2,8,"M"
5,8.46110489937077,5,6,4,6,8,5,6,9,5.94289951691304,7,5,10,6,5,"D"
4,7,6,5,4,8,11,2,2,6,10,8,4,10,4,9,"V"
2,1,3,2,1,8,6,6,6,6,5,8.31702287924431,1,7,6,10,"G"
5,9,6,5,3,14,2,4,3,12,1,9,5,4,0,9,"M"
6,12,5,7,4,7,10,3,5,11,6,4,2.38250624724707,10,7,6,"F"
3,6,4,4,2,5,3,6,9,2,2,4,1,6,1,5,"L"
5,11,7,8,8,7,7,6,2,7,6,11,7,9,10,6,"G"
3,7,5,5,5,7,7,4,2,8,8,8,6.01948619198657,10,4,8,"V"
6,11,4,6,2,10,6,5,5,12,3,6,3,8,5,10,"I"
2,6,3,4,2,8,3,3,6,7,2,7.12161912592223,1,6,2,8,"L"
7,10,9,8,6,11,5,3,6.17636451076295,11,3,6,4,6,4,9,"D"
6,10,8,9,4,8,7.6316985216419,8,8,6,5,8,3,8,5,8,"Q"
3,9,5,7,4,8,7,3,8,6,7,8,3,8,7,9,"X"
8,11,11,8,7,7,6,3,7,10,5,8,5,6,5,7,"H"
3,6,5,4,5,8.0704374388712,7,3,4,7,6,8,6,9,6,6,"R"
2,1,2,1,1,8,7,7,6,7,6,8,2,8,3,8,"O"
4,7,4.68614099144384,5,2,6,11,4,5,11,9,4,2,12,2,5,"T"
3,7,4,5,5,9,6,5,4,7,7,8,6,9,7,7,"B"
5,9,8,7,4,5,9,1,7,9,12,9,1,11,2,7,"Y"
4,7,6,5,4,7,8,4,0,3.92933823541863,9,9.21047850199646,7,12,0,8,"W"
7,14.2714768417742,10,8,6,4,9,2,7,10,9,10,5,6,4,5,"K"
3,3,4,4,2,5,11,9,3,9,6,5,1,10,4,7.42232816342517,"P"
3,8.51467199361109,4,6,3,7,8,3,11,8,6,8,0,8,7,7,"Z"
8,10,8,5,5,5,9,3,4,10,7,9,5,7,3,6,"H"
7,15,6.35800384545288,9,3,7.08699591260164,4,4,4,7,2,7,3,6,6,8,"S"
1,3,2,2,0,7,7,1,7,13,6,8,0,8,1,8,"I"
6,8,9,6,5.57380423322281,5,8,3,7,10,9,9,4,9,4,6,"H"
5,9,7,6,7,7,7,3.93943565156725,5,6,7,9,8,6,2,8,"M"
4,7,5,5,4.6083773226632,7,6,2,7,7,6,9,1,7,10,8,"Z"
3,6,4,4,0.724946292924521,10,11,2,2,5,12,8,1,11,0,8,"Y"
2,1,3.65639720506649,2,1,4,4,4,7,2,1,6,0,7.92575159456955,1,6,"L"
4,6,5,6,5,7,9,2,4,7,7,9,7,7,3,8,"A"
5,8,5,6,4,2,10,2,3,10,11,9,6,10,1,7,"W"
6,7,6,5,3,5,9,1,6.09196071926345,10,10,5,1,10,4,3,"Y"
5,10,8.87124976156862,8,9,7,9,1,5,9,6,5,6,9,5,2,"F"
2,6,3,4,1,0,1,5,6,0,0,6,0,8,0,8,"L"
3,4,4,3,3,8,6,6,4,6,7,8,7,6,2,7,"M"
2,1,3,2,1,5,8,6,6,5.56676557229938,10,10,3,7.60916658933982,1,7,"U"
5,10,9,7,6,7,5,2,4,5,1,6,5,7,5,5,"A"
1,0,1,1,1,4.25038658527075,7,8,5,6,6,6,2,8,2,8,"D"
3,7,4,5,2,1,11,4,4,11,11,8,0,8,2,7,"F"
2,8,2.97423119613023,6,3,7,7,4,8,6,6,8,3,8,6,8,"X"
4,5.62516800473278,6,5,3,6,9,6,8,8,10,9,3,9,1,7.10196818525177,"U"
6,10,9,8,7,10,6,2,5,9,4,7,8,6,2,8,"M"
4.53745683457324,9,8,8,11,7,7,4,4,6,6,8,11,8,5,5,"M"
2,5,3,3,2,6,8,8.50777734966062,7,8,7,13,1,9,4,10,"C"
5,9,5,7,5,5,7,9,7,6,5,5,2,8,3,8,"D"
5,9,6,6,5.95084636573331,7,10.3701602200745,5,1,7,7,8,8,9,6,10,"O"
4,7,6,10,10,8,5,4,2,8,8,9,5,9,6,8,"Y"
5.19119036752649,9,8,5.78589523355351,6,7,10,3.30901153470235,3,7,9,8,8,11,1,8,"W"
3.74692500855244,7,4,9,4,8,8,6,3,8,9,11,3,9,6,7,"Q"
1,1,2,1,1,7,7,6,4,7,6,8,2,8,2,8,"O"
8,13,7,7,5,8,6,5,4,5,6,7,5,6,3,5,"U"
8,13,8,7,5,8,4,3,5,11,6,11,3,7,1.51055842907931,8,"L"
3,7,4,5,3,8,6,11,1,6,9,8,7,6,0,8,"M"
7,10,6,5,4,7,6,4,4,9,8,7.6501068342638,3,10,4,4,"Y"
6,10,7,8,3,4,9,6,8,12,10,11,2,9,3,6,"C"
1,0,2,2.7909650590117,0,7,7,3,10,8,6,8,0,8,6,8,"Z"
1,3,2,2,1,10,6,2,5,12,4,9,0,7,3.26949119709479,7,"J"
4,9,6,7,6,9,7,3,6,7,4,5,6,6,5.75730807237548,8,"X"
3,7,3,5,3,3,6,5,9,7,7,13,-0.571187487981717,8,7,9,"E"
1,3,2,1,1,7,7,5,5,10,7,5.72198957071101,2,9,3,10,"G"
4,8,5,6,3,2,4,2,8,2,0,9,1.45318526322952,7,1,6,"L"
0,3,0,2,0,7,7,1,7,7,6,8,0,8,2,8,"I"
2,4,4,6,3.66626706917812,7,3,3,3,7,-0.0707808463044737,8,3,6,3,8,"A"
7,13,7,7,4,7,7,2,9,9,5,8,4,7,4,8,"X"
1,0,2,1,-0.336477472183553,2,1,6,4,0,2,5,0,8,0,8,"L"
6,8,6,6,4,5,11,3,7,11,9,5,2,12,2,4,"T"
7,10,6,5,2,4,12,3,7,12,8,4,2,9.02560546708842,3,3,"T"
4,7.10032116521067,5,4,3,6,7,5,6,11,8,13,2,10,3,9,"C"
2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8,"M"
5,7,8,5,5,9,7,3,6,10,4,7,5,8,4,9,"H"
2,5,4,3,3,9,7.38018533859947,4,5,9,4,7,3,7,4,9,"R"
4,2,5,4,3,7,8,5,5,7,7,7,5,9,2,6,"N"
0,0,1,1,0,12,4,2.53793838049299,3,12,4,11,0,7,0,8,"J"
3,9,4,7,3,7,8,0,7,13,6,8,0,8,1,8,"I"
3,8.78611928031899,4,4,2,7,7,3,14,9,6,8,0,8,8,8,"Z"
4,4,6,6,4.690947726439,8,8,4,1,7,8,8,8,9,0,8,"W"
2,7,3,5,3,4,4,4,6,3,1,7,1,6,1,6,"L"
5,11.1376064374383,5,6,1.7279043893317,6,7,7,6,10,7,11,2,9,4,9,"G"
5,11,4,6,3,8,7,5,3,9,6,7,3,9,8,8,"G"
2.55216622047049,11,2,8,4,7,7,0,7,7,6,8,0,8,2.46335064692934,6.47914419958771,"I"
3,3,4,4,2,8,7,8,8,7,6,8,3,8,7.8798652209561,8,"O"
3,7,2.17072594425569,4,1,7,7,4,4,7,6,8,3,8,4,8,"X"
7,9,6,4,2,6,9,3,8,13,6,7,2,8,5,5,"T"
5,4,5,6,3,6.68734666713531,13,8,2,10,6,3.24163656529978,1,10,4,8,"P"
3,6,4,5,2,8,5,7.5006495614488,7,7,4,8,3,8,4,8,"Q"
5,10,7,8,4,8,9,8,7,5,8.06704463314303,9,3,7,6,10,"Q"
5,11,6,8,8,8,9.89340984905385,7.9752692850469,6,7,6,5,3,8,6,6.86810202634054,"B"
5,9,5.02820126789376,4,3,7,8,3,3,8,6,6,3,9,8,7,"G"
2,3,4,4,1,8,8,4,2,6,13,8,3,10,0,8,"V"
6,10,6,7,3,4,14,8,1,11,6,3,2.76425334618998,10,4,8,"P"
6,10.7340431196831,8,8,6,7,7,5,6,7,6,8,7,7,3,5.41668937330154,"D"
7,11,7,8,6,6,6,6,6,10,7,12,2,10,4,10,"G"
3,8.58889138120999,6,6,1,5,11,3,2,10,12,7,1,11,0,8.89585635187306,"Y"
3,9,5,6,3,5,4,2,8,6,1,10,0,6,2.18324567337823,7,"L"
1,3,2,2,1,7,4,2,7,7,2,9,0,7,2,8,"L"
5,8.93767063932196,6,8,2,6,7,7,10,8,6,15,1,9,4,9,"C"
3,3.5089334564105,6,4,3,8,7,2,10,12,6,9,1,8,6,8,"Z"
4,7,6,5,3,9,3,2,2,8,3.57150484203879,8,2,6,3,7,"A"
5,10,7,7,4,5,10,3,2,9,11,7,4,9,5,8,"V"
3,5,5,4,3,8,7,2,8,11,5,8,2,8,4,10,"E"
3,9,4,7,4,7,6,8,5,6,4,8,3,8,3,7,"O"
5,11,7,7.50254591999579,7,9,8,3.1118180531119,5,9,4,7,3,7,4,11,"R"
2,3,4,1,1,6,10,3,5,13,7,5,1,9,1,7,"F"
6,9,5,4,2,9.2060849480813,3,3,4,11,0.957610765127607,13,2,6,6,8,"L"
1.9508938810434,3,3,4,3,8,7,7,3,6,7,9,2,8,5,9,"Q"
4,7,6,4.74483154428065,3,7,7,2,10,12,6,8,1,9,6,8,"Z"
4,9,4,6,2,3,7,7,2,7,5,11,3,8,3,10,"K"
3.17343775509949,6,4,4,3,7,6.52016678753443,7,4,6,5,7,3,8,3,7,"O"
4,7,6,6,7,8,7,5,4,7,7,7,5,9,10,12,"S"
3,7,4,4,2,4,13,8,1,11,6,3,1,10,0.914992149529902,8,"P"
5,11,5,8,2,0,0,6,6,0,1,5,0,8,0,8,"L"
3,8,4,6,4,6,7,7,9,7,7,11,3,8,4.11737910700582,8,"E"
3,7,5,5,5,6,6,3,4,7,6,9,5,4.63422083557112,3.9938147915255,9,"K"
4,9,6,7,5,8,2,1,2,6,2,7,5,6,6,7,"A"
6,9,8,7,5,8,9,1,7,14,5,5,2,9,3,9,"F"
6,7.66897781750755,9,6,7,11.6304225394913,7,2,5,9,6,8,9,6,2,8,"M"
5,10,8,8,6,9,7,3,7,10,4,6,2,8,6,11,"B"
6,9,9,7,5,3,9,3,7,11,12,12,4,7,4,5,"K"
3,4,4.06874445660443,3,2,7,8,2,5,10,6,6,5,9,0,7,"N"
5,11,5,6,3.49189393950576,7,5,3,5,12,7,11,6.12551731505488,8,6,9,"L"
2,4,3,3,2,7.15815744401084,8,5,1.52280649418842,6,3.49776749171141,6,2,7,4,8,"R"
6,7,8,9,10,9,9,3,2,6,8.02811512942849,7,6,10,6,4,"P"
3,8,4,6,4,7,8,12,1,7,5,8,3,8,0,8,"H"
2,3,2,2,1,3,11,3,5,11,10,5,1,10.5838105419429,1,6,"Y"
5,5,6,7,3,6,11,9,4,7,3,8,3,7,6,10.085898687137,"R"
5,6,7,4,5,6.98623566412986,6,3,6,10,4,7,3,8,3,9.79095072607499,"H"
4,8,6,7.83214572218612,4,5,13,7,2,12,6,2,1,10,3,8,"P"
8,11,11,8,9.02824469663443,8,6,1,6,9,5,9,7,7,6,9,"K"
4,11,5,8,5,9,6,2,5,11,4,9,1,6,2,5,"J"
5,9,6,6,6,8,6,8,5,7,6,9,3,8,4,5,"U"
2,3,3,4,2,8,8,5,2,7,8,10,2,9,4,8,"Q"
4,11,5,8,3,7,6,7.03685625463862,8,6,4.47759521279284,11,2,8,5,11,"G"
4,6,6.7074764166476,5,5,7,8,4,7,6,4,8,4,7.82194557714691,5,5,"D"
5,11,6.31026702786566,8,7,8,7,4.33512738073154,5.60922570701523,7,7,8,6,8,8,3,"Y"
4,9,5,6,4,5,7.51946219869074,7,6,9,8,14,2,10,4,10,"C"
3,3,3,4,1,3,6,7,2,3.98954211061627,6,11,3,8,2,11,"K"
8,8,8,6,5,4,11,3,3,9,9,7,8,11,2,6,"W"
3,10,5,7,3,4,9,6,6,6,8,14,1,8,4,10,"C"
5,8,6,7,3,8,8,8,7,5,7,9,3,7,5,10,"Q"
5,8,5,6,4,7,8,13,1,7,5,8,3,8,0,8,"H"
6,11,7,9,5,8,7,9,6,7,5,10,4,8,5,5,"O"
6,10,6,5,4,7,10,4,3,12,5,3,4,11,5,7,"P"
6,9,8,8,10,7,8.43617979071694,5,5,7,6,8,6.75862111661473,10,8,9,"V"
6,11,9,7.1674369304466,5,8,9,4,7,5.28955270132075,6,6,5,7,4,5.44296209557341,"F"
5,8,7,6,4.72938377591681,5,8,2,4.59969028436132,10,7.98988802402957,10,3,8,3,7,"K"
3,9,5,7,8,9,8,5,4,7,4.87310589516846,6,4,7,8,6,"D"
4,3,5,4,2,7,7.67179619385625,8,5.08487757601058,7,6,8,3,8,4,8,"O"
9,10,9,8,3,4,9,6,9,13,12,9,3,9,1,7,"U"
7,9,8,4,3,10.6443541754981,6,4,4,13,2,7,6,8.00932386663639,0,7,"N"
7,9,7,7,4,3,10,2,7,11,11,7,1,11,2.93420648262212,5,"Y"
4,7,4,5,3,7,8,4,7,7.63800635432602,5,7,2,7,4,8,"S"
8,13,5,8,2.08419904736079,8,6,7,7,12,5,9,2,10,5,9,"C"
4,8,5,6,6,7,6,3,4,8,6,11,5,9,3,8,"C"
0.762012704309275,5,0,7,0,7,7,4,4,7,6,8,0,7.84482988613245,0,8,"I"
3,5,4,4,3,4,11,3,6,11,9,6,1,10,3,6,"F"
4,8,5,5,1,7,7,4,4,7,6,8,3,8,4,8,"X"
4.53295052430897,10,5,7,5,6,7,6,9,6,4,10,3,8,6,11.2823100942199,"E"
4,10,5,8,5,7,7,6,7,7,7,5,6,8,3,7,"D"
2,4,3,3.93683086577462,2,8,7.42975768878752,7,5,7,7,8,2,9,9,8,"S"
5,10,6,8,3,8,6,8,9,6,5,11,2,8,6,10,"G"
5,9,7,7,9,8,9,5,3,7,6,6,7.90434823604662,8,9,7,"H"
3,7,3,4,2,7,8,14,1,7,5,8.43981713274831,3,8,0,8,"H"
5,7,6,9,9,8,8,7,3,7,7,8,9,11,6,4,"Y"
3,4,3,6,1.43714149771626,0,1,6,6,0,0,6,0,8,0,8,"L"
5,10,6,8,6,7,5.42426051098594,13,1,6,6,8,6,9,0,6,"N"
4,6,5,4.80683317545704,4,7,9,5,6,10,6,6,2,8,6,8,"B"
