"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
4.47162667388787,6,7.80096746498725,8,9,8,6,7,1.1532138007793,7,7,8,7.33623948587634,7.28846754643788,4,6.65480221188523,"Y"
5,7,7,5,4,4,8,2,7,10,6.64935728558888,9.87904256303044,3,8,4,6,"K"
4,9,5.18894278790311,7,3.41564375491662,4.37052967252785,11,5.18204857098652,4,5,11,8,3.68109641340977,10,1,8,"V"
7.68288008494413,13,9,7,4,6,7,2.07324184576047,9.83618816039095,9,7.16814276353458,9,4.74625198985419,6,4,6,"X"
5,10,5,6.75635596116946,3.65116716797177,6.32011561234239,7.95973282176216,8,5,9,8,8,3,8,3.25007369681735,8.7324225303703,"O"
6,10,9,7,5,6.91141982159709,8,1,9,10,6,8.16489624434841,3,7.21074884032879,3.47615527055232,6.9429427219532,"X"
1,0,1.14946141703082,0.539610085239347,0,3,11,4,3,11,9,7,-0.30146742541239,8,2,7.69264149366333,"F"
3,6,4,4,4,8,7,5,4.27477804427208,9,6,6,3.30762753302304,8,4,7,"B"
4,7.14225564835442,4,6,1,0,0,8.49622400678889,6,0,1,10.6340388502318,0.382351418463881,8,0,8,"L"
4.37319428742484,7,5,5,3,7,8,8,5,7.57755449989312,6,6,3.49048003007339,8,3.18535069621945,8.01945983735049,"O"
2.92214041423907,6,5,4,4,9,6,4,6,9.9316262395892,4.32301209360273,7.11283454261987,3,7.93124832646069,3,8,"D"
4,10,5.98125090487757,8,7,7.49132179564529,6.82997629967324,2,6,7,5.61612204809186,9.1018549976788,4,8,7,8.99114342233142,"X"
3,5.49654364977611,3.97603426847764,5,3,6.80766176666271,6,7,6,7,5.81065629655977,8.82810344821811,2,8.35483697669309,4.8894483287396,8,"Q"
4.37771986156592,9,6.49823871100614,7,4.09949526096172,6.23395340713662,9,2,7,9.70343956020831,7.93343915356198,11,2.80134637643052,7,4,8.91943543981163,"K"
5.66645536511417,12,6,6,4,6.35978952554941,11,2,7,11.9924495001954,7,5,2,9,5,7.15981605769873,"T"
3.01933764459197,5.75859756938425,3.87607978189271,6,3,5.86820665575994,7,13,1,5.54618932520316,6,6.32649197551105,3,8,0,6.83582539287601,"H"
5,11,6.55794181947224,8,8,7,6.19510404553817,7,7.71606490792757,7,6,10,5,8,8,11.2607477561768,"G"
3.83425983162226,5,5,4,3,5,8,3.70965464889407,6,10,8,10,3,8,3.3575315201345,6.60860570700115,"K"
6,10,6.83465680791283,6,4,8.17254789071413,6,1.67154557465351,7,12,2,6,3,8,4,8.79853915386289,"X"
5,8.76695831085343,7.1147678565339,6,7,8,6.37212710799369,6,5,3.18464501215056,7,11.1032531285777,11,6,5.26437360549167,9,"M"
3.31981296358144,5,4.14646447942093,3,3,6,7,4,6.43821857902334,7,6,8.26028379764259,3,8,5,7.69590845003787,"K"
4,8,5.24861188602825,6,3,9,5,2,7,9.76394701949475,7,9.45572297618944,1.26774548967643,9,3.20225736577457,7,"I"
3,7,5,4.8988200007826,3,11,8.37334469091305,5,1,6,9,6.83883827413555,7,10,-1.42942332936125,8,"W"
3.97729860163304,7.22065778632095,4.82173174383111,4.67355179097671,4.09513621685926,7.90464895631892,6.79571028934416,5,4,7,3.9992891992156,9,4.31115698011818,7.79019732915769,6,10,"P"
2,1,3,2.597720516034,2,7,7,6,6,7,6,3.48289215064679,2,8,2,5.83775481143314,"D"
5,9,7,6,4,4,8,7,9,9,9.84310240024986,11,3.01597160618136,9,1,6.15641863292644,"U"
9,9,10.1774473136624,13,8.36087206642616,7,11,13.1524544116538,3,9,10,5,4.84421541674268,9.28053819597484,6,8,"Y"
3.38815147342236,2,5.6762611739986,4,4,8.92670536912265,7.04242122912535,6,4,7,7,8,8,6,2,7,"M"
3,3.56642843989241,4,3,2,6,8,6.70281588909945,7,7,8.22665497781623,9,2.52974316004516,9,3.50997066296077,8.39809260391044,"U"
2,1,3,1,1,7.39844981656026,11,8,2,9,5,4,2.25476300142828,9,3,8,"P"
1.97704605248323,2.7370353171974,3,2,2,5.53042639493057,10,4.63428149223377,5,10,9,7.35410380137273,1,10,3,6,"F"
3,9,5,8,3,9.42877238134839,7.28323343646412,8,5,5.63426549928665,4.84208115758283,9,0.947248256811174,5.98748044419842,5,11.7412192680685,"Q"
3.81721170600659,10.0169211993649,5,7,3.88851239678808,13,2,4.00329763755155,4,12,1,9,2.61580821659032,5.96264376397623,2.98804412089107,10.9601012750605,"A"
4,11,5,8,5,8,7,6,4.2103920107796,7,6,5,2.97365503846486,8.58370428323693,3,7,"D"
4,7.57084199928125,6,7,8.66272793271582,8,7,4,4,7,6,8,7,7,9,6.70011859090463,"V"
6,10.8164875275938,9,8,6.22740056084553,9,9,-3.66583038800502,8.75941933310292,7,5,7,3,10.7099391196209,10,5,"Z"
2,3,3.08863057167856,4,1.61162118545065,1,11,5,4.82304950073395,6.49866033847438,10,8.95710801673614,0,8,3,7,"F"
2,3,3,2,1,6.8650629160885,8,5.33450373326177,4.55260862475677,7.38467367658839,10,9,1.82403796902161,9,2,6.52430169300746,"X"
4.69111663301313,5,6,4.99077669050736,3,7,7,6.7254305010374,9.33461348211553,6,6,7,2,7,7,8.47989120982269,"G"
1,0.786871906284899,2,0,-1.09444254869986,7,14,1,4.44866743464769,13.1292705362675,10.4973013467698,5.21902367814067,0,10.5984426514743,0,8,"T"
2,3.56859962536438,3,3.81077285913073,3,7.5937405891187,8,5,6.49833854741164,7,6,6,2,7.79613805937901,6,8.28659975576616,"B"
3,8.11412504661954,5.11865274399247,5.33179537302258,3,8.8398688493204,3,1,6,10.303299127441,2,9.98817233373653,1,6,2,9,"L"
4,9,5,7,4,5,7,4.44240889343935,7,5.78758586400903,8.52067285326555,13,2,11,3.23307608514806,10,"C"
1,1,2.54693929416184,2.03364001245779,1.19603922614193,7.47220823271228,7,5.48131891032437,1,6.68721789410754,6,7.28322395742762,3,8,0,8,"H"
3,6,3.04033197461875,5.351785348121,2,8,6,11,1,4.76156747832677,9,8,4.55144034283459,7.24638502080342,0,7.56812313951817,"M"
8,11,7,6.73649306495443,3,8.8139652938632,1,3,4,12,3,11,2,9,4,10,"L"
11,14,9,8,4,4.50096782614179,6.46049476107738,5,5,10.4650682662556,6,10,6,10,4.9490353504949,7,"N"
4,9,4.65273214404026,6.9905846499326,2.98953030364926,6,7.12672578972125,6,5.95085417440839,7.61629796221766,7,10,1,9,3.7986732411918,8,"Z"
5,11,7,8,6,8.97711834943474,7,3,5,9.10534665761529,3,7,3,7,5.87619708290977,10,"R"
2.89954180242863,5,3,3,2,5.99259608738089,8,7,7,9,7,8.11089314423399,2,9,4,8.37178638808372,"C"
4.24596809354164,6,6,6,6,8.4961556347766,6,5,4,6,4.77125491485084,8,7,8.26953745276897,6.18039892628521,6.33197926411307,"V"
1.47667534537219,1,3,1.38376074308758,2,6.4542191818446,7.39191775656566,5,6,7.06177720293576,6,8,2.11574967836085,7.04199935450262,4.70183351116744,8.880723467927,"H"
3,8,4,6,3.78227705688818,7,5,14,3.50013596558926,7,6.77759552254134,8,1.94891122079511,9,0,8,"U"
4,5.44085262784457,6,4.66944451706508,5,4,10,1,3.97916697554863,10,8,7,5,10,2,4,"F"
2,6,2,4,0,0,3.16600425222292,5,6,0,0,7.85747751147234,0,8,0,8,"L"
4,10,6.53255838345388,8.87483534924096,10,8,8.55929444276678,5,5.88869099058304,6,6,7,5.92208691451524,9,10,8,"H"
3.42346337190279,8,5,6,1.92262431429102,12,2.99114116184926,4,4.20295445367328,14,2,9,1.86282817200911,5.39992118007378,0,8,"J"
6,7,7,5,4,4,8,1.56148829540496,4.01997353879808,9,8,9,3,11.0261116887173,3,5,"U"
4,7.31863717239563,5,5,1.89724919856452,5.47999458194528,7.52709897492164,2,7,7,6,7,0,9,4,7,"I"
5,8,6.13042821486618,5.35833982679132,4,9,8,6.57621548587486,4.44344548375895,10,4.57362222054276,7,4.06476605738367,8.80272678079726,4,10,"S"
1.28709703845617,0,2.68836387404846,1,0.233714624529988,7,6.56350206809396,6,8,7,5.656585742091,9.00726390573817,0,7.68255526050109,4,10,"C"
4.94144401899334,8,7,6,7,7.053046171584,8,1,4,9,7,7,6,11,4,6,"F"
4.01751721306793,8,5.75500287494803,6.28036942183685,4.77602968242426,7,8,2.9461152530056,4,7,8.7344885362157,6,5.55753495156858,8,2.59071151505007,2,"N"
1.57256158802883,0,2,1.02876000061471,0,7,5,6.00144320768771,4.58678708020084,7,12,12.3252539917913,3,10,0,8,"U"
4,6,5.29539181266589,5.44144043967217,3.07411553980982,8,6.06800964314761,2,6.94426649677888,8.49149685475123,5,10,1,9,6,9,"Z"
3.17175977984648,7,4,5,3,5.10829975890757,8,5,7,5,6,8,0,8,8,8,"S"
3,7,2.02135116822256,5,3,6,7,8,9.62570841441618,7,6,6,-1.36482050024641,8,9,10,"B"
6.84781565661166,15,8.35824277587467,9.26933425321707,7,5,8,2,5,9.40272325608987,5.63812317944286,6.78335391602426,6,6,3.14440145800261,5,"R"
3,3,4.10223666073298,4,2,4.45973806328361,12,5.83804323541891,6,7,11,8,1.56940372682754,11,3.694739479726,8,"T"
4,9,6,7,4,6.74723804503511,9.40823994360802,4,7.37360401111192,11,9.33522977627726,7.58679294986774,2,10,1.52837085285405,5,"F"
0,-0.246788610046863,1.53385214047519,0,-1.1670226483537,7,6.36493728684078,5.83347265235206,4,7,4.59260953329325,8,0,8,0,8,"I"
5,8,5.71631229930668,6.42932054210164,3.93121452781631,8,7,7,4,9,6,8.90846497207367,4.90193512985844,7,3.02380525297639,9,"O"
5,9,5,7,3,7,7,15,-0.878191907306484,4,6,8,6,8.49298089794582,0,8,"N"
2,4.97592155207597,3.9030894762461,4.21041933820069,4.64184569319533,9,7,-1.47950850331423,3.58532010738526,8,4,6,4,8,6,5,"J"
3,3.15080916382053,4,3,2,6.93958971273168,7,4.44817503212055,4,9,6,8,1.46107256577684,7.85325966823001,3,8.40141603493607,"O"
2,2,3.7597074491638,4,2,5.88122830310085,8,7,7,8,8,13,1.34198443757742,9,4,9.47204637365134,"C"
6,9,7.387328267139,7,7,8.43643211149671,5,7,4.26285195035748,8,4.17051314341499,8.31711157878824,6.26477281472325,8,6.26530094002753,7.14139575013867,"E"
3,7,3.97614499292877,4,2.63346458115268,6.71864781842658,12,1.63420758282634,2.9519314097269,10,7.6526758757123,4,0.483036308594231,10.3790459841585,2.75599719299742,8,"P"
1,3,3,1,1,7,12.1629206752723,-0.0301625268227783,3,11,4.07548144228982,4,1,7.69682439972356,2,8,"P"
5,6.80464271261955,6,3,4,7,6,7,5,9.02042010104919,8,10,6.83849190023789,5,2,9,"M"
4,7.16181144243241,4,6,1.73675311475478,1,13,5,3,9.58130581945752,8.70053181969346,6,0,8,2,6,"F"
2,4.70173246184606,3.61148015472539,4.4276406089784,3.13364301502028,6,7,4.66908027311798,3.45958835023833,5.71466472286774,6,8.87379073607537,2,9,3.72582192587533,8,"G"
2,3,3,3.46255091931218,1,6.451497205542,8,7,7,9,7,12,0.384605827494382,10,3.3645020301493,10.9329724746729,"C"
4,6,6.58253452979382,6.82509334845936,9,8.4919795679831,6.22666861263236,6,1,4.03086587526106,6,9,10,9,6.25084648853885,7,"Q"
5.93680404528051,10,8,8.16944087868503,6.56564471743766,6.1879620844588,7,3,4.45249702235138,7,6,9,5.49583274179276,6.96728813703277,6.3015858576931,5,"R"
4,11.5902735918381,6,8,4.71589819350546,9.62527355670248,5.82284984229271,2,6,8.12214122504788,3,7,3,7,3,9,"D"
9.60827811693333,15,10,8,5,4,8,5,6.23999072882686,9,12,12,6,7.88578965752132,3,6,"K"
7,10.6488009920839,9,8,7,6.95451390825576,7,2,9,12,6,7.8171318499919,2,9,7.88241300473582,6.83917370441811,"Z"
1,3,2,2,1,6.26500163098874,11,4,6.057870004237,11,8.56323408155691,4.62181801884402,0.167650200624802,9,0.528284446161227,6,"F"
2,4,4,3,2.4311866402446,7.80687519230676,9,-3.97402087160416,6,13,6,6,1,9,2,6.32520353589879,"F"
7,11,4,6,2,8,7,5,8,12.2593274622356,8.50449832269685,9,2.29532937476341,10,7.27861817577962,9.40388062021524,"E"
3.96165988727421,4.55584835406198,4.47353425240519,3,1.87985085113295,4,8,5,7,9,7.56101298570163,9,1.95605796505391,9.15418019205235,3.26869518927579,5.88154022054696,"U"
6,8.59115645679458,6.21623243612284,6,3,4.94300272942447,10,1,8.33507636970148,11.6977737054745,10,6,2,11,4,3,"Y"
2,3,3,2,1.58275548242981,8,8,5,4.11015070782479,7.27740966241792,8.18558228476106,8.02226261115111,2.41839451697594,10,2.45522375325784,8.68853761843955,"U"
5,9,4,4,3,8,7.51491327582161,4,3.4607014852078,9.89146030149384,7.15703906091009,8,5.27308292748086,9,3.67817165427963,8,"G"
1.3825111527872,4.01127665468383,2,2.61766918525158,1,7,10.2405418678316,1,5,9.99427401286781,11,8,1,11,1,8,"Y"
3,9,3.74892070329311,6.27970517170427,2,7,7.4514497341423,3.09780505441328,7.99774655849596,10,6,8,0,8,3.75336956663004,8,"Z"
8,11,8.41722615694088,8,4,5.25504542976908,11,3,4,10,9.79268382643373,8,4.49547204389582,10,2.68970175990596,7,"V"
4.15258688569463,7,5,5,6,8,7.12780403525174,5,3.33874776230232,6.95867770700495,6,8,6,10,6.61992762934033,7.61731615820219,"B"
4,4,6,6,1,10,8,5,2.62855279432574,5,10.5554172385204,8,3,9,0,8,"V"
4.32682425046152,7.31756504458389,5.39895828177698,6.22688574937903,4.23042910373138,9,5.56721923285785,5.13316143358291,5.36589273704389,8.41296570251937,4,8,2.81074278355401,8,5.99646706192395,9.28283915390745,"Q"
5,9,7,8,9,8.11838806180526,7.58236103933377,5,4,6,5,8,6.62343120903161,10,9.5672100136013,9,"V"
3,4.11748614239614,4,3,2,7,7,7,4.78324030924713,9,7,9,2,8.00318179272167,3,8.67798219137487,"O"
2,6,2.54769828021008,4,1,10.5454442932517,2,3.84462806616163,4,13,4,9.43376984632542,1,6,0,8,"J"
6.4967878455998,6.54414040091888,5,5,4,7,5,11.0293860957377,5,7,6,7,3,8,8,11,"L"
3.32573977892104,4.99657829730537,4,3,3.20264198135215,7,7.4245024904201,2,4,10,6,7,5,8.73228037538354,1.78572333441783,6.78665263878492,"N"
3,6,3.80529683317032,5.45016243389729,2,6.60841458721126,7.39525526308271,3.58493648128776,5,8.51609495152381,8,11,2,9,1.71049741178808,8.56726034250979,"G"
5.9296849907486,10,7,7.139203831783,4,2,10,2,6,10,12,9.83854766020226,2,9.5532816808955,1.55775060924627,4.68181002130651,"Y"
0,0,2.85094526444742,0,0,12,4,6,4.66739213444883,15.3023450178284,5,11,0,5.14036258989988,0,8,"J"
3,4,4,3.34390927905318,1.84781857994775,6,8.95716560645513,2,8,11,9,7.35469256524669,1,8.36673262909542,4.13267285861261,5,"T"
5,10,6,7,2.6249182337592,8,6,3,4.96382078652312,10.6232256605774,5,9,3.89957936043521,6,1,7,"J"
6,9,7.74918716067902,11,6.72982051946657,8,5,5.5889326723972,5,6.49163112805719,4.45105817058097,9,3.96353430371072,8,6,8,"Q"
5,6.85108276603519,6,5,4,6.14943916463357,6,7.02068779798657,6,7,7.12176719588641,8,4.17657068952103,7.74210071106918,2.97921318495122,6,"J"
5,7.69191286539864,7,6,7,9,6.46583813745505,2,4,11.7400465554059,3.21219071853637,6,3,8.4298771418856,7,8,"X"
4,5.13266860682546,5,4,4,4,10,4.74989295621366,2,9,8.30733645031945,7,6,8.4261597555257,1,5.06502396318847,"W"
2.85388586437926,7,3,5,3,8,8,8,6,7.38816935228589,4,6.86316966189657,1.83123357458884,6,8,10.3677352635307,"S"
2.4215583014025,6.99255385265132,4.15625370761463,5.45057659552098,1.54187988033551,10,6,1.73677920448252,6,12,4,8,0,8.35580238038488,1,8.2991390184881,"J"
2.7187833773914,6.74763446360398,4,4.8659054620049,1.14101314827038,9,5.699647773169,2,8,11,3,6.39716356195866,0.0474394539634217,7,2,8,"X"
2.81756021451564,4.89717315759056,3,4,2,5.67491984769392,10,9,4.57075776818331,7.38651763305727,6,6.89861637906471,2,8.98890678328286,4.4787491609368,8,"P"
4.1834143667281,5,5.31631701546227,4.49279486985052,4,7.54796965595499,6.84730655466812,7.48995280059613,3.29965601016541,6.27781688752928,7,8.34174388373964,7,9.15503909920637,1.89618827266151,8.16060152498207,"M"
2,11,0,8,1,7,4.50083700445252,5,3,7,6,7.33873865489098,0.776128149273622,8,0,8,"I"
2,7,3.28991478635764,5,1.915991009007,4.4958449391517,11,3,3,3,11,7.67550350031886,2,10.4100307245948,1,8.06607924401537,"V"
2.86893588101614,4.17271935505621,3,4,2,4,11,5,5,11,10,8.07568319769308,1.36407164819965,10,2,6.98106760157925,"F"
5,9,6.72309273831655,6.0410148299863,5,9,8.61234393365294,1,5.09829429603874,13,4.81210696224743,5,3,8.56092970210944,3,9,"F"
5.27214790083646,10,6,7,5,3,10.9731172232224,3,5,8.92222272239639,10,7,3.12593207315984,10,3,6,"F"
7,11,7.35675965187332,8,4.93431601815258,4,9,3.81179196560509,5.40738122804541,10,10,10,3.73141557852343,8.97286722836396,4,6,"K"
5.45721667744975,10,7,7,3.63102379221352,7,10,3,3.19072879835511,7,13,9.3585650950031,4.63142652650642,11,0,8,"Y"
3,9,6,7,4.65110225384703,11,3,2,3.89679238416966,8.49404838137276,2,9,3,4,3,8,"A"
6,7,8,6,5.43550234894819,8,8,5,5,8,5,6,6,9,6.43413320301012,3,"N"
3,4,4,4.01777124418063,2.76039127000113,7.68440557980773,7,7,4,9,7,8,2.87299217584666,7.54715291214477,3,7.63687787071671,"O"
9,12.4434189467208,11,8,7,6,4,6.41723179925697,2,7.92561744756716,0.988327945319473,10,10,1,3.63642268945077,7.93093935195574,"M"
4,4,5,2,2.98779798184362,7.2347782840143,9.01614784766334,1.35491719574884,2,10,9,8,6,11,1.35636652528581,6,"W"
8,9.82401854122176,8.50375022341009,6,5.42144566544707,8,10,5,5.6999847548744,12.2384352609958,10,7,7.34496558572419,10.1991011038783,4.45906564485538,5,"V"
4.51233220599442,11,11.2568240277789,8,15,9,7,3,2.21827566459169,8,6.58551149250414,7,12,4,5,5,"M"
4,6.37626623123657,4.65138581793549,6,5.26063512376115,7,8.20692840432353,6.59549298563295,3,6.85614423121825,6,8.86515772660043,4,8,8,8.3943814309185,"E"
3,6.90224951509122,3,5,2.56521300221895,6.37814349101501,7,4.70795386116077,7,7,6,5,3,7.09122870050474,3,6.3661400397617,"D"
6,11,8,8,8,10,7,4,6,9,3,-4.77389311724804,3,8,3,6.30451728869225,"D"
10,13.3896708876393,10,8,5.88498903175477,9,7,4,5,9,5,7,7,5,9,8,"B"
8.2352560760348,12,9,7,4,4.85196646118141,10.2993659167949,-1.11409503020365,3,7,10,7,6.78270518085666,12,1,6,"W"
4,9,6,7,7,7,9,1,6.94138707212977,11.302953608955,6,3.79760526730398,3,8.88462865719839,5.95557052060761,3,"F"
4,9,5,8.10762008542835,2,9.05446485342715,7.4705521488298,15,1,3.27048795824186,8,7.75035243951376,3.99610177883301,8,0,8,"H"
7,9.96727412745012,7,6.97699454172331,5.08330461099439,7,7.63680749499387,4,4,7,7,6,6,9.22137670501649,5.09775892107431,7.54325358999107,"V"
3.3818634607661,5.84149557714064,5.2176698555711,5,5,9,6,5,4,7,3.49184523499148,7,3,8,5.69029673455156,10.0943882436676,"Z"
6,10,9,8,12,7.98790944861138,6.60732599037339,4,1.00758950595622,7,6.39700444093418,6.26624860946678,9.95765269482204,8.70060731181298,6,8,"U"
2,4.25360338745845,3,3.93682927808926,2,7,7,7,4,7.66906673222804,6,8,2,8,1.91572821542872,8,"O"
5.37074325140845,7.54480262752872,7,5,3,5,9,-2.38686528524726,8,10,10,8.67958408723379,3,8,2.20984453920132,6.41854571464929,"X"
6.2612287928443,11,8,8,8,7.84318868262424,6.73210996418626,6,6.76036855622923,8.49984767684374,4.65256672994874,6,5,7.20965255746311,7,8,"B"
2,3.51640881222119,2,3,1,7,7,6,4,9,6,7.72327376996657,1.16651877442935,8,2.92482057787303,7.12590946855576,"O"
4,5,6.60446543962557,8,4.02063692303637,6.21242331616755,8,8.16563603594235,2,6.84563426820136,4,11,4.1752343609631,6.72475651642555,2,11.5424186690447,"K"
1.24589026901406,4,3,3,1,10,4.28068907924987,2,1,8,2,6.92980180731141,1,6,1,8,"A"
0.8141512061246,6.65584900559275,3,6,2,14,4,4.45140035634832,4,11.2030136683998,3.7135147410188,5.65649020751364,0,6.22592140365012,0,8,"J"
7,12,5.99469816079328,6.83260537757814,3,8.69396875849762,6.37498566186313,4,7.33552268511804,11,3.79233945462117,10,3,7,8,11,"Q"
5,10,6,7.68149782879496,3,8,6.40153221726558,8,8,6,7,9.70921365244113,2,7,5,10,"G"
1,3.09865606413545,1,2.69559667598108,1.2359329977471,6,7,7,2.77683378516657,7,6,9.18536388482609,2,8,3.3940222188228,8,"D"
4.49559314924063,5,5,4.60749635976466,2,1,14,5,4,12,10,6,0,9.07059744238911,2,5,"F"
5.3028642476968,10,5.83976977671087,7,5.01809274836122,6.46781168458807,7,3,6.96173573127948,8.48214200265402,7,7.71196859766237,2.71607951034536,10,6,6,"L"
3,9.18869979392904,4,8,3.58786717586765,9,5.35872682990569,5.61665402473354,10,5,1.87011550041436,5,0,7,8.22990191449744,7,"S"
3.21486732141345,8.70105158715717,4,7,2,7,7.31847977228581,4,5.82087972404561,8.85935511571245,4.70899337823665,8,0,8,3.33668534209235,7.06008938051578,"Z"
9,10,13,9,15,8,5.94716329130918,5,5,7,6,6.65012171534851,12,10.532024883601,10,6.26516366136979,"W"
4,4.84371563679539,4.80762487799077,3,2.47975272847355,7,7,5,5.11183782803519,8.04166127876985,6,7.59001870204031,2.57221655700421,9.68418379814703,3.88906961398627,9,"B"
3.43734193689161,5.92325607529464,4,4.58879933837319,2,7.01523435307683,6.87611411944935,4.5740720044376,4.76704263979215,6,6.77686179847622,9,3,8.05630649511274,4,8,"O"
5.91085672485846,8.75953426415014,8,7,8,7,10,1.16130076697523,2,9.14281179815548,7,8,6,11,7,8,"G"
4,7.8628544949841,5,6,3.48997612089181,7,7,4,5.30912882154086,7,7.00843726895721,8,3,8,4,8,"X"
4,5,7,3,4.43600753811289,8.04430740315208,6,2,7,10,6,10,4,8,4,8,"K"
2.82120689128793,11,4,7.15801328210466,3,8,6,3,5.87989875695913,10.7003056572959,5,10,1,6,2,8.34887043611224,"J"
5,8,5,4.65559561206628,2.1812639145291,5.09203762148254,11.630452153532,3,7,13,11,6,1,10.2067160727064,2.05609825480198,6.71946678426124,"Y"
6.70720839632336,11.1133411147405,9,7,5.20196234370416,8.06294935896174,5,2,8,11,1,6.79374830749788,3.81684428096294,5.80952777656503,4,7.50112345421001,"X"
5.36967672274276,10,7.23159902561506,8,8,6,7.11581785292485,6,5,7.05048908851839,3.87463605423921,9.56604051423134,4,7,8.95559445092765,11,"K"
4.14515929111156,7,5,5.16728448486017,3,6,8,1.17581291717911,6.19400445123416,11,7,8,1.44992884571941,9.29008659530397,3.85649590040089,7,"E"
6,8.31783750426274,8,5.45118834848921,3,10.9249801708416,4,5,3,13,1,7,3.46565929492594,7,0,8.85285829509797,"N"
0.530076001273678,1,2,2,0,6.08812320918317,8,4,5.26478231133621,5,6,7,0,8,2.48049425491017,9.21367987738137,"S"
5,10,6.69515380612008,8,7,8,6,5,2.95511916370485,6,8,7,8,8.78336766103299,2,5.52917157929714,"M"
5,9.28672813770492,6,7,6,8,9.58247356211175,6.49251326721718,5,7.72938264167955,6,5,4.26653109503697,8.03123482335063,6.6832131042955,9,"D"
7,9,5.5411623151462,13,4,5,14.2473676031513,11.0788729151683,5.1353522378473,11,10,6,4,9.94385268133487,6,5.88069225693707,"Y"
4,9.71812343034109,6,10,7,8,8,8,2,5,7.12485171107156,11,3,8,7.98940991290617,10,"Q"
2.10461194858731,3,3,2.66601579964834,1,8,3,2,2,7.54642869469825,2,8,2,6.74749353950843,2,7,"A"
5,11,7,9,5,10,2,2.73041975220014,3.30891652493282,9,1,7,3,7,1.20655279363528,8,"A"
7,10.6951156101037,7.45538963780869,7.07539804268726,5.16258750585737,9,9.69436083766302,5.18809964279539,4,8.98101000725059,8,5.71302049542813,6,13,3,9.29922898615446,"V"
5,9,7,7.15362294792833,6,8,10.780955054003,7,2,7,6,9.68624171396597,5,8,8,9.65240710608255,"E"
6,9.9029666702206,6.61144956720257,7.06363463830323,4,4,9,1.32557472403333,8.34336445312739,11,8.50926891687046,6,1,8.41858271258669,4.49660803744731,4,"Y"
4.65435433642909,7.34234949537834,5.09230954959664,4.89969809906831,3,5.85311843838965,9,3.04549792067751,8.00738965243677,8.47032154303599,9,10.2062839651687,3,7,6,10,"Q"
3,3,4,5,2,5,11,8,3.86715396701667,7,3,9,2.11155612266553,7,6,11.0761549325519,"R"
4.4499242148929,6.28840576381972,5,5.57985384482902,5,7.33205817194874,8,5,2.29115115052201,7,7,8,6,11,4.76122381859,7,"G"
3,6.63466174382217,5,6,7,9,5.88938917235355,5.34038935697536,4,7,5.15282021160729,6,4,7.96230412864672,7,6,"D"
6,11,9,8,7,6.79526932353861,7.82842752815019,3.32235236520103,7.1962639588768,6,7,7,5.15869678831619,8,4.96221038163594,7.7868192745498,"M"
5.37023650975801,11,6.04199585800733,9,4,6.9295187294827,7,8.01043806861553,5.42014352901617,7,8,8,2.83743100671563,9,2.3649929030232,7.760572546374,"W"
2,3.13283119564524,3,2,1,6.10905982644219,11,2.88465565458059,5.19664272360903,11,7.924543079214,5,0.712311193576993,10,1.71380702666761,6,"F"
2,4,3,3,2.02923012657214,9.20723868585205,7.28991287530217,3,5,10,4,5,2,8,3,8,"D"
1,3,2.10455481966998,2.60716237541156,1.19348438494083,5,11,5.34166157493009,4,12,7,5,-1.15851662547628,9,1,7,"F"
2,4.92151880016967,3.27257679283824,3.71192485072389,2.47478002431785,9.47949440753057,3,3,2,10,2,8.54090418814082,2,6,2,8,"A"
4.54032607343761,9,4.94582525942185,6,3.44418134024889,7,7,8,6.19296073885729,7,6,9,4.71254814884373,8,4,7,"O"
7,10,5,5,2,4.30173338078251,8.66318439033886,2.32289817406692,7,12,8,7.33579196114284,2,9,5,8.20239424753617,"C"
2,1.55067757710683,2,1,1,8,6.63519421336583,7,3.9872304790665,7,5.11002500974004,6.21623107967099,2,8,4.57228333484277,7.98787769306736,"O"
3.85923818143829,11,5,8,4,7.35198968009145,5,3,5.74320852990489,12,4,7.63292704307911,1,6,2,6,"J"
2.72020305009196,5,4,8,2,0,12,4,6.18108303607516,5.8547670746164,10.5832310387255,10.1715717230716,0,8,2,6,"F"
4.61336651093851,9,4,7,4,4,10.5391307090706,7,1,11,7,8.13573734585624,2.81987049755835,10,3.2379925383571,8,"P"
2,4.75423889848206,3,5,3,7,8,4.05425931086148,1,7,8,10,2,9,4,7.63552225581843,"Q"
5.98912470797674,9,5.58971819096488,6,3,6.73821371328243,9,7,8,13,8,6.48065776836861,2,11,2.90297539182159,7,"C"
2,6.70492059405775,3,4,2,10,7,2,2.47593095017848,14.6930059833062,3,7,1,6,2,7,"J"
3,4.82799720479214,5,5.25666029709139,4,8.29771758670735,6,5.10539586423105,6,7.35545864022313,5,7,2,8,5,7.25494643988998,"B"
5.2990147732972,10,6.58029607248489,7.43413418652656,6,7,6.95407790852103,8,7,6,7,10.1452463832924,5,7.97456832604639,7.32772866129759,9,"C"
3,11,5,8,4,12,2,3,7.63826613921333,10,2,9,2,6,3,8,"A"
6.31509759564342,15,6.69940137194272,8.98843624942516,4.67582363842645,10,6,2,5,11,4,9.34841731622605,2,9,5,12,"I"
6,9,6,7,3.36838561432731,5,6,6,5.91449701746428,9,8,11,2,8.7945733806998,3.12683503816966,10,"G"
