"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
4.13137001331687,9,5.56247869357697,7,3.84268219026508,10,7,5,4.14529432826793,9.27203671071272,6.41086966733466,7.11966052928407,3.50117978550073,8.03132090812369,3,8,"D"
3.92148491111012,5.39568406598189,5,4,3.4731804524037,7.32652062689213,6,4.9633052243003,3,7,7.76502708730939,11,5,9,2.62540688842838,8.65773446807134,"C"
3.88943769469765,7,5.20529907662855,4.90129430386347,2.72213715966012,7.13583815910547,8,2,5,9.4515313343933,7.12718275002801,8.12686897958206,2.28434912448376,10,2,9,"P"
3.17953331900212,6,4,4,2.53561190693524,6.26729343266973,7.36847968808407,3.79580070740442,6,8.48187560006676,6.7536860774426,7.47070483884827,2,8.37981854706937,3.16036825453161,6,"F"
2.43889758672975,3,3,1.85385650279874,1,6.97965398670137,6.97266575013729,2.23699278982197,5,14,6,9,0.982137726847633,7.59248789359584,1,7,"J"
2.67480271365119,6.24824156405127,4,5.32262239343168,5,7.36329351843098,7,7.46896125489511,0.0673993033442997,7.84628012828269,5.18821618193479,7,6,8,1,10,"N"
2,3,3.21557752609612,2,2.08935740719072,7.93514264993497,7,3.04685612831034,5.43681315881356,10,5,6,1.55886101053307,8,3,7.2882456927507,"B"
5.13026973377027,8,5.27008551162826,6.22968027315413,5.60971024570185,7.22887929464752,7,4.59663458125065,5,7.00763505949591,4.21521222017973,6,3.8780431903023,8.20013326827598,9,6,"D"
4,8.08780063567084,5,7,3.98772897160383,6.12035660327009,4,6.95313097372797,5.10986238913993,2,1,7,3.73610771068161,6.43937802659998,5.08004949089504,6,"L"
4,11,6,8.9776861874778,6,9,11,3.07319027684422,4.87476378559037,10.1159830980125,11,6.83687567767692,2,12,4.6765193228152,8,"T"
0,1,0,1.36119269333457,-0.454592807458858,6.51634549769268,7,6.06053248543013,4.31694144393731,7.41791302484441,6.29380134501113,8,0.240417055887099,8.21954190231519,1.92386065913489,8,"I"
3,3.52019469468668,5,2,2.38146795769405,7,6.75575033290134,2.07172678356436,7,10,6,10,2.16571516053094,7.47821483730367,3,8,"K"
4.12728477158628,5,6,4.40249322979491,4.27305664774427,8,7,4,6.39922034039231,8.10220202112809,5,7.88911033711111,3.3195359994733,7.78941968954237,6,8.28240905864987,"W"
3.59922736546285,6.63073807261201,4.14914808267532,4.66489976700675,1,5.52020196946843,11,4,5.95011097482324,11,9.05763534592927,6.25192227491537,0,9.8148975347234,1.63693600300473,7.34909342686764,"F"
4.2280495104894,7.41410836242078,5,6,3,3,9.75269632914915,4.74358535688904,7,8.40647290461797,11,8.34041512485626,2.05472006160428,9.92612249649996,2,5,"Y"
3.5158756051229,5,4.50120499449769,3.99152472758867,2,6.36097910839482,8,5,5.16374047179709,7.71992719273576,9,8.9814890483125,3,8.93366734827644,2.20145264117538,7.44802874490616,"U"
8,12.4151174678368,6,6.90620957253244,3,8,8,5,2.87748337059772,12,6.87102883758468,6.42089103038626,5,9.88762248520927,4,8,"P"
5.33913504164618,10,6,6.57191367200142,6,8.06886865480739,5.55498939339,8.03406036321013,0.239043380178956,7,7,9.62493709130059,11,5,2,7.41882019160995,"M"
5.45130157660178,8.32978029093581,8,7.12440110474838,6,9,6,5,5.22183612323632,7.50170568696115,12,6,5.76180402702748,10.2152333935207,1.21188689296141,4.01118059399566,"Y"
4.1764159422317,5,5.24065882016272,5.04691090653603,6,8.58287104995498,7,5.49059639555392,4,7,3.77296943058028,8.49941908118957,4.38884051702986,7.8001911599909,10,10,"S"
5,9,6,7,3.92355654566752,6.45607507228787,7,8,5,5,5.62493136122789,9,4.90431378764438,6,5,8.54937288040375,"G"
3.30451269478233,6,4.85117130394537,4,3.00007397153134,7.57806663666379,7.26848920156039,1,5.71308223636416,9,5.49993919307244,9,2.48985082690284,8.29280304236736,4.10556243219877,9,"L"
6.49175590904995,10,8,5,5.36033455153036,5.90853560185115,7.63550250297097,5,5,4,11.4732694250969,11,9,11,2,7,"M"
5.77319368751602,11,7,8,4.59474537036358,6.7209645075579,6,7,7,7.43061024456519,7,8.86899175048737,3,8,3.86243570290348,7,"G"
4.783772718863,8.2507868797157,6,5.5214710572905,3.63162682788347,7.2284601120804,7.89338602571587,2,10,12,6,8,1,8,6,8,"Z"
5,8.86445567275326,6,6.63513787295797,7,7.96700869515373,6.83132345644114,4.51621723700854,6,10,3,6,4.3549466681414,8,7.98636530726655,9,"D"
5,10.3674680796143,6,8.05126495411471,8,8,8,5,2,9.71215365955138,6,9,7,9.08982182222049,6,8.56221630817309,"G"
2,2.5418206636943,3,1.60586018271703,1,7,9.45275735668571,5.57944399286629,1.74295777784725,5.0449381978716,9.42431630088223,8,7,8.22322632682524,0,8,"W"
6,8.35249504507395,6,5.2914404584509,3,8.68539351313708,3,4,5.87504723217261,12,5,9,2.08754047540756,10,2,7.73737049924641,"S"
2.73106602579185,9.05644694282694,5.08015769936083,8,4,5.52285685876085,9.05282638245489,5.26862660159868,5,9.50354656783862,10,8,0,9.9861297142422,0,8,"T"
5.96373035758,8.51569213760939,7,6.39992472282061,4.89224903457555,6,8.75400324673191,6,2,11,5,5.1978402745723,4,10,1.14019514159913,8,"P"
4.57719175808805,8,5.60434892125344,5.94518359406692,3.95788931108916,6.80218721206204,7.10152808165802,4,6.0665676851547,8.28347715328352,7,10,3.2195050483805,8.2719188214099,5,8.14484725473254,"C"
3,4,4.13972167217148,3,2.2590127297289,6.93861545742301,7.39680535673863,4.00521187826773,5.34253964593319,9,6.18758406083047,7.82667181393102,2.39257665816563,8.18419044980079,3,7.75050149232724,"D"
4.96181271936914,8.00596479252038,7,6.63140657662196,5.58897317229749,6.62253691914549,8,4.42022325824617,5.5610660350635,6,6,10,4.98355688308192,7.96817419925343,6.30999266067602,8,"E"
3.95463278387186,6.18674408506425,5,4,3,7.11225598791976,7.04860747852482,3.37272461994027,7,10,5,7.68253173714544,2,7.93326934795886,4.38609949895697,8,"S"
3,6.10873236343635,4,5,3.00944342920982,7.45363761776228,6.96815832654112,6.24401744730639,4.99086129236515,6,5.46845355926277,8.95169847471019,2.68927593590296,8,5,10,"B"
2,5.44480510233952,2,4.08399548181326,1.03223230045958,7,6.68544394009145,5.59665369309876,7,8.10294163441916,6,8.67702186297126,0,8.09038084640862,4.41643212397489,8.27682908766097,"I"
4.8290778321119,10,5.33456844245627,5,3,7.0111615123152,7.31449817033726,3.21278967718953,6.14202648184361,10,5.41669095332151,7.70618154473215,2.46633288240216,8.09513042216845,3.42402325369481,8,"G"
4.14952695212188,9,7.39270114367632,7.40972592164572,8,7.82509271292023,7.31238753117072,3,2.18435982761361,9,4.37491592148618,5,6.1737510366947,8.46321091025728,2,8,"M"
1,4.47717279482606,3.00375861429589,4.04218637123551,2.05821093691183,7,7,2,6.33161859126397,7,5.44354042641108,8.3300535421426,0,8.14445347286844,3.30333636088022,8,"I"
3,7,4.24571108098522,5,3.10430446301628,6,6,4.51122252849723,7,6.86222282470821,6,10,1.71221290163909,7.60241505609546,4.13688431794532,7.94604612995643,"Z"
3.35762677997738,10,5,8.01804726037726,4.39569566185314,8,8,5,9,5,5,6,1,6,9,6,"S"
3.63728276765704,10,4,6.83679878364505,3,13,3,7,4,8.57209348484523,3.6547301006582,7.45038308803061,3.36289228324768,6.68794433354535,3.57709401094496,8,"J"
4.96086566813225,9,5,4,3,6.39530317778439,8.32172827325866,1.89851803264267,5,9.09978685113458,7.24380915121447,6.25764557493082,3,9,4,4,"Y"
5,10,5,7.02409153563797,4.58466629403827,7.34830813372267,7,12,2,5.92454771526098,6.8847488102917,7.89517056414672,8,6,2.84180968568148,8,"M"
4,8.85332500779465,4,7,2.94826947994999,6.6786633138673,7.07820809328761,6.11696176373378,4.74705749076014,8.119036250658,6.23114575110549,7.92198814503163,2.16704883766337,8.32347676734273,3.86947003703911,8,"U"
3.61211898242932,6.56777322800593,4.534458409074,5.34714089476622,4,8,7.32924388425828,4.57552327377539,7.0052421411656,7.5549947449275,4.78982159799735,8,2,8,8,8.77450493439571,"L"
4.39167563066298,9.8230496490375,4,8,3,9.07918159114184,7.28539398018542,3,5,7.31984229947997,4,7.62675865071527,3,9,7,10,"Z"
3.30982776440841,7.25342614210948,4,6,2,8.09243069466187,7,6.80739237913271,3,6.96122473489622,5.78282750665291,9.00823567520092,2.4762562474421,8,2.73135095874811,11,"K"
8,10.8521834770662,8,6.62983358126959,4.42038324841456,4.86451017764743,11,2,4.61162494631637,11.6763165693662,10.7554332725075,8,5.4512437017819,10.5336975801545,3.55498783775997,6,"W"
4,6,5.06331399948171,6.20020493934931,5,5.44920970235806,9,4.66117804031912,2,7.34268813853784,9.5391670558372,11,3,9.35602069741817,6,7,"Q"
3.80753630271348,7.14556856798137,5.03245213630924,4.8616103724281,3.0568768098646,7.90435430862095,8.47856501057077,2,4.746922630425,10.1099736490966,5,4,2.02044315138142,8.8240875551207,3,8,"F"
4,10,6,7.72482559038419,7,6.28788528582565,8.20108742623014,1.7850072623668,5.81231513622574,9,8.44739933340233,5.90382990765205,4.08731631880904,9.03403098335908,4.11614140295836,2,"I"
2.19399161990431,0,3.63212217340775,1.49831995780647,2.92480620182673,7.34907375397782,6,5.75564215999744,4,6,5,9,3.92583017450682,7.68016656202562,5,8.59653881733031,"G"
1,4.51224275238972,0,2.86671568734313,-0.576317170746495,6.15750893012388,6.84717888079076,5,4.09925805317661,7,6,8,0.392812618287614,8,2.67620840407232,7.77914694494593,"I"
7,11.3555398612666,7.69436067609385,8,5,5.53830718729362,12,3,6,11.0267395156233,10,5,3.78431538125277,10.7962457554654,4.33792865202917,6.04061074573876,"T"
4.73415864174209,11,5,8,3.4354117080267,7.09699915906168,7.00290487140407,4.86590648741949,5.576300206215,10,6.53258755427807,9,2,7.98221204812631,3.70170051361532,8.1889818030644,"A"
4,8.85103807053221,4,6.32903927037106,3,6.31584421842176,6.88268131155137,6,5,9.08211457090935,6,9.28285343148306,2,8,4,10,"G"
4.18326188850452,10,6,9.0085832160428,5,8,5,12,3.08508254789439,7.49484453395963,7.51618296555288,8,3,7.84773498649918,0,7,"U"
1,0,2.4914407023544,2.28103797125442,1.70412006473389,7,8,10,4.48460381828764,5.35314871975412,7.36635488884584,8.10042644670838,2,8,3.56734508974247,9.01073360314768,"H"
3.57179154405215,6.99462698833407,5,5.96511091508392,7,6.12747932863587,8,5,5,7,4.59863747079476,6.70450455901232,6,6,7.91025183533257,6,"D"
0.91350445386099,0,2,0,0,5.67959282393694,10.4055055726126,4.93690603398964,3.91410513132711,8.32626709857977,12,9.03167283398211,2,10.3896728775781,0,8,"V"
3.42284929361884,8,4,6,2,6.51197365747041,8.1917953691786,5.98680396098116,7,7,8,9.72404030414958,1.1283476968548,9,4.32887877327873,10,"C"
3,4.13145488103009,5,3,1,7,12,3,3,7,10.8624141546698,8,2,10,1.82831285232992,8,"V"
4.08123230919426,8,4.55091678222878,5,3,5,7.15961459916913,8,3,6.83622524391234,5.83195256624354,8,3.85311593510428,7,1.71821206989739,7.94014623873323,"R"
6,9,6.76732373030394,7,4,5.22734317721406,8,6,5.05733600611319,8.2823871860032,10,9,4.64207623163332,9.21056309565628,2,5,"U"
4,6,4.70954887496139,4,2,7,7,4.42550433975812,5.83392475575106,8.92157967535141,6.143713125709,7.84462396315315,2.23505976022525,8.26213014816807,2.94603919097185,7.71759077442371,"X"
4.97271303793751,10,6,7.13525679898855,5,7,7,4.37686388572378,5.45950035283961,8.72382761611127,3,6,2.96616121546791,7.65689120773785,5.30111756699698,9,"O"
3,5,4,3,3,8,7,7,5,7.56314606728907,6,7.68058872137276,3.53116794084106,7.89681804018933,3.87578592016211,8.44829268986185,"O"
4.54958720165063,10,5.01614334140418,7.48568960241791,3.20758829914068,5,6.1169369004567,7,6,6.62198406335036,8.36127292528622,14,2.55419461977455,7.51778549351585,4,9.36801333492846,"C"
2.18848161936748,5.05640400305182,2,3.76718637451323,1.46626827563004,6.65374266448414,7,6.19187162513305,4.28300876222873,7.51003676924223,6.29061571202357,8.09193664791802,2,8.32912308844356,3.19644335418638,8,"O"
4.58062304511661,9,6,6,2.95293560119288,6,11,2.67202895800078,6,10.9568739440158,7,4,1,9.62983051844971,2,7,"F"
4,5.85870647041551,4,3.5118019542435,2,7.59065657659466,7,5.93367808330098,2.70426683773657,6.80551433042381,6,8,6,8,2.16935877301915,8,"N"
4,9.36810659405995,5,6,2,5.38024250708907,6.156540059576,4,5.25017476278507,10.5845393991385,4.64686894169247,7.98666530317814,1,6,0,7,"J"
5.80137073602634,9.59804757273475,7.1742857457035,8,7.30902708646561,7.62365219542573,6.30492312015533,6.38925380824747,1.67521314516321,5.253300039107,6,7.08170699624307,10,7.46234148545274,3.80860441779728,6,"W"
6,11,7,8,8,4.74453815049418,7,5,5,10.0772838951058,4.7974136246905,7.63178555118182,4,9.15823071614588,6,8,"B"
6.38966364339407,13,6.12760326496915,7.98978006322543,4,8.12927365733185,9.63403952061926,4.21092001002868,4.32183072636298,9.08698463028484,6,2,4,10,4,6.73301068690904,"P"
4,7.30020876321409,4.84618674740309,5.45093462120979,3.51676517607084,5,6.60486998069951,5.9724516993202,4,7,3,9,3,7,3.85097474591261,11,"R"
5,7.74819435259908,6.19670765483296,6.17156072836126,5,7.09102865040138,7,5.83748675033394,3.88463989231852,7.22523463239182,7,8.42213370924133,5.24974742534782,8.53892525213547,4.10132271276766,7.74643639965824,"M"
3.74999182654424,6.14411370853845,5,4,3,7.71975011141035,7,4.4123260235299,5.54103783319272,10,4.40228438588898,8.53979096914654,2.63148140631368,7,4,10,"R"
4.23703272482888,9.85497522135045,6.31649052787885,8,6,7.50623406690606,6.84684109960445,1,6.06635292286528,9.06250680681049,6,10,3,8.22382939177253,5.76803352190959,8,"K"
2.15322830774377,3,2,2,2.55350983967449,7.24986413899607,7.90684071247325,6,5,7,6,8.60957949142183,2,8.41658176682289,8,9.003650414659,"S"
2.62061904052057,4.55993440198302,3,4,3,8,7.24675566929984,6,2,5,7,9,4.3990909948353,9,5,8.94178648686517,"Q"
4,11,5.3386175800401,7.28966361038497,6,9.62668540239378,5,1,4,7.79645808758917,2,6,5,6,6,6,"A"
4,10,4.48442079946218,7.79869638297487,5.48010633541708,8,7.4442621145038,3.88333274856142,5.61722966245173,5,7,10,3.07770590985869,12,8,8,"L"
5.10565103114211,9,5,5.50864403666217,4,7,7.0282543089413,3.29368160975964,3.94138888279964,10,5,7,5,9,3.14434802122051,6,"D"
2.70692111013889,5.20981396226969,3.92910769235555,4.51233865138243,2.9405817828828,6.61899907285978,8,5,5.16207258868249,7.2028968735772,7,9,2.42674466570966,9,3.76677135258752,8,"Z"
6,9.64591420667878,6,7.03200185911302,3.01986478770254,5.56431867168893,9.27141663021698,5.97317107552173,4,9.10828675431067,11,9.00256533807868,3,10.2141417387424,2.6425900771306,7.25111104426971,"V"
3.15071688199179,6,4,4,2.51083295112634,7.1050679107837,7.24540102207048,4.13359766209876,5.71554519259455,8.50563721015676,5.82193848746682,7.93507182790272,2,8.19998684304909,3.84103164284697,8,"A"
5.0228026815303,9.74776076649127,6,8,4.76894461751361,6,6,6,6,6.78393961857912,6,9.28724082258518,4,7.67649493846728,4.35909268277481,8,"G"
3.60387024849566,7,4,5,3,4,12,6,5.06650453947512,9.26028497563407,8,3,1,10.3388611741903,3,6.22983550168722,"P"
2,3,3.20289855607756,2,2.22905974487554,7,9.15054411894831,2,6,13,6,5,2,7.90287770355747,2,6.46061731927607,"F"
3.82425772176049,9,4,6.11088341441852,2,6,7.68210335246586,3,1,8.20596723193514,5.17911867728795,7.47567765303212,2,7,2,7,"A"
3,4.2062844012481,4,5,4.67031221352214,8,7,7,7.85806976896875,7,7,9.16578598666491,2,9,9,8,"S"
4.67826934894161,11,6.47559545929349,8.5571916633312,6,6.81211987813738,6.26804067182306,5.78337171716475,4.34544749962119,5,5.7447570909058,8.16775864888055,4.85398383872717,8.0360047948425,4,7.74415882296949,"D"
6.40301283224476,14,6.05896009679933,8,5.64342854444223,7.92547498814022,7.52754537448872,4.6592579834829,3,7.69234410880764,4.7598255395911,9,4.62452199058865,7.98036930508514,8,9.57039069877255,"G"
9.38107760608577,15,14,11.6291279557754,8.68965901012467,6.73828093944951,6.19019237009124,3.9605340389576,6.37627651961228,4,7.23311555077852,10,7.98378465391091,7.60624111639116,3,7.76522818662774,"M"
5,10.0788648937731,6.09192164945196,6,3,14,0,5.36422706425096,2,12,3,11,2,4,2.83379581794396,9.60909642338644,"A"
4,7.82855492091648,5.17888234953408,6,3.33462379157575,6.10875240031459,10.1219589668639,2.60087359893852,8,11,7.61134516383696,4,0.820623117815024,9.62367779444595,3.48452093755837,5,"T"
5,7.68665183446578,5.17131837091225,6,2,4,10.0166867516048,3.33909755042542,8,12,9,8.29918193758059,1,9,3,6.74624491799183,"C"
4,7,4.66487132615512,5,2,7,7,4.69103256881635,6.64285753359618,9.95476258905933,6.16090837747323,9,0,8.42846874610209,3.98811372094515,8.58901602397497,"J"
4,11.2401202268259,7.34170509997591,8,5,10,11,6.02692031256298,7,5,11.700633813467,5.29381005473598,6.29564212330534,11.0217249107818,1,8,"T"
3.28795207162201,4,5,3,3,6,8.31900102348922,1,6.09042120298961,9.33449922796832,6.63038777823191,7.71339774287529,2.50793796941743,8.76843645068649,3.43423368490459,7,"K"
4.16451967931569,6.37359043621711,4.95875837312425,4,3,7,8,2,7.1814972050507,12,6,8.02459561264097,1.51909354154158,8,5,7.58665992586359,"Z"
5,9.33258620503436,6.70288805349537,8,5.6558959525018,7,7.31241642760075,6.98519971532879,2,7,8,8.26788522127167,9,7.76878151918776,0,8,"W"
8,15,6,8.59535975141867,3.7337474923809,7.80097235489545,3,6.1789010471491,5.4209524201749,11,2.86825535967416,9,4,6.87278839414307,5,7.96937737052202,"S"
4,7,5,5,3.32875775930799,7,7,3.62673854676457,7,8.08003902604914,7,8.30412151841105,2,10,4.25399706944758,7.66966771123803,"C"
6,9.36028979989643,6.05471305296203,5.23333558557879,2,7.43670107544226,5.74707733729105,2,6.34842680882157,10,2,6.58035940894476,2,7.3749867545828,4.11080443177906,8.13651421958088,"S"
3.65978288753805,7,5,6.1512182288609,5,6.38112032915074,9,4.74460306269776,4,8.5132693955175,7.45948045865848,8,3,9.19075477055556,4.97051132045693,8.02826789835176,"F"
3.81329437019241,6.90427779531419,5.06963952075303,5.26777810490307,3.59085109379438,7.06594180318275,7.06676869123436,4,4,7,5.77815897982889,7.92674683492789,3.76716341051696,8,3.57966106810373,7.8322135363216,"X"
2,6,3,4,0.702515897151884,7,7,4.19768701504479,7,9.48480565225493,6,7.76816033377813,0,8,1,8,"I"
3,5.00845452486944,4.06497022884678,4,2.40395379252323,7,6,5.63332312453816,1,6.93760092601678,5.97714171774819,7.94229732840019,4.1360911814795,7.97816075959426,0,7.81006689654517,"H"
2,3.61790403798479,3,3,1,9,6,3.76327025626427,7,7.61141988408223,5,8,0.365190549502266,7.64157967339128,5,9,"S"
3.67899890045444,7,4.10617942702017,4,1,7,7.0994670079951,4,4,8.30001755300571,6,8,3,8,0.772183381560251,8.16012326054506,"X"
3,8,5,6.18339832309701,3.75590800507208,7.38741002819885,7.18696352174899,2,5.97734764248663,7,5.65483244039785,8.17257293424871,2,8.24835752357101,4.02073194391148,8,"V"
6.28996168687763,13,5.90362404817818,8.56538314902469,4,8,7.71541330694194,3.81079722815767,5,8.2707261911212,5.61622108930246,7.11229116541406,2.72345511581822,8.25814611920762,7,7,"F"
2,3,3.13690584658452,1,2,7,7,4,5,7,6,8.15970331286079,2.91166003516574,8.10505861750269,3.34661724642235,7.93468909258206,"B"
3.57121388622062,9,5,6.72278688953488,2.74738034727385,7,8,4,2,7,8.05437788526639,8,3,9.25881912935117,0,7.93253763569934,"V"
2,4.45871366834226,3.1527300381728,3.23613173240375,1,7.95852962324271,5.72701515348107,4.79690346903699,5.26896485677927,8,4.7421729242501,8.57378110900358,2,6,2,8,"A"
2.84787478405868,8.86306685042807,5,8,2.38036419330035,8,10,5.87896731977096,3,6,9.93211187595869,6.07350541466294,1,10.6890686306827,0,8,"Y"
6,9,7.06213198440615,6.41364885322164,5.68357932914004,7.49451832531758,7,5.51894839591191,4,7.2566525329985,6,7.77578252978191,7,8.03479991637085,4.78074679229007,7.76242079270902,"N"
5.04258937270969,7.31599832282199,6,6.71210779039532,3.55557246960691,7,7,15,2.66918565190065,7,9.04459756265934,8,5.23468658747079,7.48839260355465,0,8,"H"
5,8.01731972348978,6,6.08586324303085,3.75766829767152,5,5.68725067462354,3.19984125540245,9,7.81621096879368,5,13,1,9,6.45085590597956,9,"C"
3.32814460365085,5,4.34901643430433,4.1350135228129,2.83639247204758,7.00868145246671,8,5,2,7.79156180359322,7.3472662992036,7.40910226477405,3.99081742464797,9,1.63473110986898,7.81459115948298,"Q"
3,5.22865818066328,4.34032976233666,4,2.95973238034879,8,6.92720211950234,5,4.96512817011065,7.81981033331516,5.88067545343745,7.90902973298911,3,7.99087793295325,3.5797487248277,8.23344033696111,"R"
2.93020709518996,6.27035999175599,3,4.64055011274072,2.36379788891807,7.04678022713772,7,5.55051749428136,5,7.8513567566254,5.78196488503099,8.02315061020523,2.06612797951358,8.26597987362441,4.43429182036747,8.18757598336601,"S"
3.79581872229714,7.12314776704451,5.01294702929974,4.90351721911473,3,10,6.6406059400877,3,5.28755804745138,10,4.92743169640804,7,2.70261572474996,7.93684528568573,4,8.36604589552306,"B"
4.52752025929338,9.65378568230233,6.96135172902847,8,5.22256108474794,5.61608968983272,10,2,8,6,10.4310346048726,9,5,9.803908031991,4,7,"Y"
4,8,5,6,6,6,7,4.48328272146724,4.12620541205289,6,7.94973031215562,10,6,10,4.76996056220399,8,"C"
4,6.23313289743837,5,5,3.65651373071805,7.18965268802709,6.86364683433184,7,5.54693971459463,7.03108306064583,5.88024179200692,8.36184101607249,3.30606852002529,7.84732270617489,5,8.47254372452106,"T"
1,1,2.43795897155123,1.30162583768084,0,6.84612824224287,7.51224590845045,3,5.50269123245408,8.08179698186652,6.57291699406492,8.30039346883967,0.488112349824975,8.2120165263211,1.52623930406155,7.9899435671566,"X"
3,5.1314768823289,4.80565443168447,5.01953748953775,5,7,8,3,4,6,10.4331008330182,9,4.50206543143052,11,3.8913842226388,5,"L"
4.02901189568362,7,5,5,3.91969769495338,7.82884128962866,7.87652937336446,5.71493972953399,3.8866219857545,6.96951403210443,6.14416197317545,8.45896702148832,5,8.25270776136224,4.68690509543388,10,"G"
2.74277640852579,6,4,4.59348539422915,0,8,10,3,2,9.68324806003934,13,8.90985905302896,1,10.6705072108997,-1.88838564147535,7.55358737512979,"Y"
2,0,2,0.763853855657453,1,7,6,9.56746802601501,3.41754866433807,7,8,8,4.48544583192663,6,2.62835836051603,6.54269418685129,"M"
3.70453298656354,5,6,3,2,9,2,2,7.13755039546434,8,2.29491715204986,10,2.18703028178711,5.84919311354361,2.07440860004186,8,"A"
1,0,2.78518489180618,1.57148308149976,0,8,9.01880152084047,3,4.46933767486226,6,12,9.08249691210665,1,11.3614622108974,1.44840728064011,7.52977919471892,"Y"
2,2.55508504880111,3.02011555745707,2,1,5.4885078130025,10,4.08815282976599,5.61150287400404,7,9.32268385537128,7.64103571600793,1,11,2.50163655417474,8,"Y"
5.67932770726308,11,7.38889004652573,8.01044296626037,7,8.2303410928638,6.92641511514646,5,7,7,5.14907769749172,9,6,7.86639897215625,7.60615957245356,10,"E"
4.02106807479217,6.73281321923439,4.85001586826212,5.53623686901072,3.21443229011363,6.4274460901489,8,8,7,8,7.29908098731351,7.97902763932442,2.36211923104909,8.27848107339166,4.43866226791613,8.0808503176266,"S"
3.38377199021361,8,4,6,3,7.64653864357582,6.44729519003552,6.63343068228697,4.78529043290322,7.75495285377062,4.04575789829633,9,2.23114080230016,7,4.6707434803868,11,"G"
4,7,5,5.60815158111772,3.55916780588054,6,7.68837449756279,6,4.93661770376197,7.15485029804205,6.30184752848327,8.56936551927428,3.09901235820846,8.25247524315716,4.04578139116924,9,"H"
3,8,4.3834295592609,5.77073704269099,3,12,3,3,2,11,2.45298948575015,9,2,6.45539569820561,2,9.62827939735739,"A"
4,7,5,5,3,7.34717189641181,8,2.09427909700034,7.66577597554727,10,7.68809246592247,8,2,8,5,5,"S"
4.37097198119552,11,5.28353169632298,8.48167006412905,3.1852784658346,7,11,5.88039447545577,4.72960812375187,6,10.3543218054269,9,2,10,4.87080322575688,9.19646650813748,"V"
5.4453175530518,10.7340925440947,6.7287023280625,9,6.51495958875097,6.71900578616932,9,4,4,7.19607614705495,5,4.36595940036718,3.90650888399514,10,5.73699469784697,6,"P"
5.01257180828855,9.16624897801275,8,7.40766295418963,7,10,4.69824440848245,4,4.18577602485865,8.81005864870012,2,6.31090597165799,5,6.98983089219185,4,8.19294866996778,"K"
4.96109977252027,10,6.91594243371027,8,7,7.38019867716824,8,6,5.01631362908793,8.20038298131528,4.46887549459857,7,5.079032101335,6,6.79055526643024,8.01253408107731,"R"
3.54188574902277,4.67703266667463,4.63312679446561,3,2.72111516542498,7.18380136635572,7,4.19014446066616,5,8,6,7,3.16715878423981,8.37076980522434,3.27556332442202,7.32094936450531,"S"
4.90627159961892,7.71546609958796,5.73745916774015,5.87575674291001,4.59155330647686,9,6,4,4,7.84603301901866,7,7,4.47002872728451,8.81734672845112,5,7.02898764649125,"U"
9,11,9,8,6,3.72393696444936,8,5.07175364015142,8,11.4850446063698,9,10,3,10.1922627548414,6.90049840674226,6,"U"
2,3.63388311035211,3.41823797556773,3,2.22914411156567,7.16670351822811,7.01417075052095,5,5.06971825213317,7,5.99579394023558,8.14767186668534,2.33184969975282,7.95857544055716,3.06987895223191,8.14627605707377,"N"
2.87160298382551,5.07547648565955,4.02573948907623,4,2.8332521487298,6.27719993404815,9,5.46560857573051,4.51143304003428,5,4,5.51801204149752,2.94253538657831,8.27788699100821,4.91826402793451,8.71462212637891,"M"
5,8.9939439449299,7,7,5.27519033742432,8.00244451235611,5,2,5.8413758171363,8,4.7721271478194,8.8714835044674,4,8,4.23142988674493,7.56168057884788,"K"
3.14039906940626,8,4,6.32023459612712,1,5.71306836895477,10,5.79904534716694,3,5,9.04756971423791,7.28814354562328,1,10,1.03594247826929,8.4380078785979,"Y"
3.04464227978533,4,4.28873257191418,3.24185529762179,2,7,8,4.14279987726329,9,9.09161220451624,6.74600845176501,8,1,8.3889781298224,5,7.77130528729068,"Z"
3,7,3.72661966267845,5,2,7,8.18253007989692,4.27185694786387,7,6,8.41360633689862,8,1.03661997082242,11,3.95252843234433,8,"Y"
4,7.07421592892765,5,5.55224211273057,3,7,7.14117877023854,7,4.24038606214755,7.75223289296337,7,7.82762703149405,3.36706213895921,8.22167077639445,2,7.92886000625041,"M"
3,7,4.6801724329414,5,5,8.45051062148467,7.17805019274017,4.74412498356217,2.63376289992779,6.06727223279853,6.75958138717604,8,7,8,3,7.95004507536317,"O"
3.98428315054495,5.25186753324992,5.23618692904301,3,2.58740369004848,6,7.3640109427336,1,6.37330334214805,9.82195551191748,6.72247901711085,10,2.84848599740877,8,3.48019826283986,7.55938485011998,"K"
9,14,8,8,5,6.04600834764169,5.15315627795065,4,7,11,4,10,5.00138086383949,7,6.83968970520481,7.85503633016277,"Q"
4.08430188167686,6.85596879911607,4.68484768978729,5.43256552531583,3.00035889204343,7,8,8,5,10,7,7.56826811620273,2.46192458572238,8.0089744031179,3,8.27571129607932,"O"
6,8.71657312988845,6.74698244632582,5.95562538981205,4.6857009026426,8.65458332301395,8,7.12910405214042,2.13315156478587,8,4.85281627651342,7,7,8.25628721462321,4.06697097724522,12,"R"
