"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
4,6,5,4,3,11,7,4,5,10,1,4,5,9,1,7,"N"
3,5,5,4,3,7,7,3,9,6,6,8,3,8,6,8,"X"
6,9,8,7,7,6,7,8,6,7,5,6,3,8,3,8,"N"
2,3,4,3.63278402415876,1,6,10,3,5,13,7,5,1,9,1,7,"F"
3,9.1869631709754,5,6,4,4,8,5,8,11,8.04016373355975,9,2.45594033168314,9,4,5,"E"
3,4,4,3,2,4,8,5,8.76075105103264,11,10,9,3,9,1,6,"U"
5,9,7,7,5,8,4,1,8,9,2,6.73602280179498,1,6,3,9,"L"
7,10,7,8,4,7,9.34070912124483,2,10,11,9,4,3,9,5,7.5633603051777,"T"
1,1,2,1,0,8,7,2,10,9,6,8,0,7.06224092679272,6,8,"Z"
4,8,6,6,3,7,11,2,3,5,11,9,5.20510221770241,10,1,8,"V"
1,5,0,7,0,7,7,10.1919981459638,4,7,6,8,1.01079035945906,8,0,8,"I"
3,3,5,5,3.67573286117484,6,4,3,1,6,1,8,3,7,2,7,"A"
4,8,6,6,6,5,8.60892957035935,2,2,7,7.29902223850915,8,7,11,1,8,"W"
3,5,5,4,3,6,4,4,4,5,4,7,3,8.36741351217431,5,7,"Q"
5,8.44525536751018,5,6,3,3.81309653407738,11,4,4,11,12,8,2,10,1,7,"V"
6,9,9,7,5,7,9,2,5,10,6,7.34115086873534,6,9,0.796929207029645,8,"N"
3.87042480536276,4,4,3,3,7,7,6,7,7,6,5,2,8,3,7,"D"
2,4,3,3,2,10,6,3,5,10,3,7,2,7,3,10,"R"
6,11,8,6.31358969971926,8,5.45895246470113,6,5,3.13311378706984,6,7,8,8,6,2,7,"M"
9,9,13,8,14,6,6,5,4,6,5,8,15,11,7,9,"M"
3,6.85778986722375,5,5,2,9,7,1,8,10,7.06345290309021,7.86703633217959,3,8,3,8,"X"
2,3.79180941916387,3,3,2,5,11,3,5,11,11.1264865667484,5,1,10,3,6,"F"
2,2,3,3,2,7,7,7,4,7,6,8,2,8,3,8,"O"
4,5,5,7,2,7,5,14,5,7,14,8,3,9,0,8,"U"
2,0,2,1,0,4.72751510705411,13,5,2,9.98200585333057,8,5,0,11.5099187954947,2,7.18197427870481,"F"
7,13,6,8,5,5.71944454558601,6,4,3,8,6,8,4,9,9,7,"G"
3,2,5.1826144903879,3,2,4.42244874792692,8,5,7,5,9,9,3.85875577171863,10,1,7,"U"
5,6.88089952878077,5.63890366930999,8,3,9,9,8,7,5,7.58651433592123,10,3,8,5,10,"Q"
4.29470302094106,10,6,8,4,5,12,4,6,12,9,1.51467825299483,2,12,2,4,"T"
2,1,3,2,1,7,7,5,9,7.21549087623305,6,9,1,8,7,8.39421819744918,"Z"
5.81006194473011,8,5,6,1,6.17177900894516,7,5,4,7,6,10.1276630207471,3,8,4,8,"X"
6,7,8,5,6,6,7,3,5.1781039447661,9,8,11.3864193499837,8,6,3,8,"M"
1,1,2,1,-1.59108482222416,7,10,2,2,7,12,8,1,8.6779223278105,0,8,"Y"
8.75137922312071,14,11,8,8,6,9,3,6.23877985629811,10,5,9,7,6,5,6,"H"
4.74592653020566,7,3.67685591129183,5.49295263987888,2.01100610710475,7,7,14,2,4,6,8,6,8,0,8,"N"
3,9,5,7,5,6,9,3.97327982723226,5,9,8,4,1,10,4,7,"P"
4,11,6,9,6,7,9.14232590598479,5,5,9,8,3,2,10,4,6,"P"
2,3,3,2,1,7,10,4,3,12,10.0063906822298,3,1,10,2,8,"P"
2,6,3,4.89126034001598,2,9,9,5,9,10.7451024223645,5,5,0,7,8,8,"S"
2.0555636453012,1,3,2,1,6,10,5,4,10,7,10.1185288994109,1,8.68776799282114,4,8.70921346646022,"P"
2,4,3,3,2,8,6,6,3,9,5,8,2,8,2,8,"O"
4,6,5,4,2.85369732431946,8,5,5,2,7,5,8,8,8,3,9,"O"
4,7,2.85152196067801,5,2,7,6,10.8306716736539,9,6.64976477345223,6,9,0,9,9,8,"S"
3,5,3,6,3,8,8,5,2,8,8,10,3.03308601918751,8,5,8,"Q"
2,1,4,2,1,8,1,2,2,7,2,8,4.7189814620777,5,2,6.5091916694623,"A"
3,5,4,8,7,8,7,5,0,6,6,9,7,10,6,12,"Q"
2,1,2,2.05551683345523,1,5,7,8,3.26173065299362,7,6.32875534914494,11,3.23299402492947,8,2,11,"K"
2,5,4,4,2,6.06517100274177,4,2.11279280964881,8,8,2,10,0,7,2,8,"L"
2,3,4,2,1,9,6,2,8,10,3,7,2,8,2,8,"X"
3,7,4,7,4,8,5.57747955020616,6,4,6,9,9,2,8,5,9,"Q"
6,11,8,9,8,10,7,5,4,7,5,5.55621637388169,4,8,10,8.0597578040859,"Z"
4,8,6,6,4.56788457764955,8,8,3,7,7,7,7,1,9,10,8,"Z"
4,3,5,0.877210323270361,2,8,7,8,7,9.76985101853179,6,9,3,8,4,8,"O"
6,9,8,7,4,5.02699360551205,13,4,5,13,9,4,1,10,2,6,"F"
1,1.46306367210979,2,0,1,7,8,6,4,7,6,7,1,8,6,8,"B"
6,11,8,8,12,8,7,4,4.06334619785296,4.48064043168994,7,8,8,8,6,7,"U"
3.07908196898098,5,3,4,2,6,7,5,5.24034054140346,9,7,10,2,9,2.7734863562357,10,"G"
3,5,5,5,4,8,7,4,4,6,7,7,4,8,1,6,"U"
6.47506958144499,10,7,8,5,8,3,3,1,7,2.48797758839325,9.90412315623027,5,9,5,8,"A"
2,4,3,3,2,6,7,5,5,9,7,10,2,9,4,9,"G"
2,4,3,3,2,9,7,1,7,11,4.14953466870566,8,2,8,4,10,"E"
5,8,7,6,6,8,8,6,6,9,5,4,5,8,4,9,"D"
4.3592187176001,9,4,6,2,1,13,5,4,12,10,7,0,8,2,6,"F"
8,8,6,11,5,7,7,4,3,11,6,8,3,9,11,6,"Z"
4,7,5,5,2.96320499334805,5,11,8,3,10,7,3,3.80217266898459,11,3,7,"P"
5,7,7,4.76235990407841,5,9,7,3,5,10.4553865293544,3,7,4.4058847885229,6,4,10,"R"
3,4,5,3,3,8,7,3,4.77059583493039,9,4,7,3,7,4,10,"R"
5,5,6,8,4,6,9,10,5,3.69945789569408,5,8,3,7.48206499532598,6,10.5464994596102,"R"
1,8,2,6,2,5.17258639935137,7,0,7,7,6,8,0,8,2,8,"I"
5,10,5,5.99797490499002,4,9,5.72492408499892,3,6,10,4,7,5,8,7,7,"D"
3,4,5,7,1,8,8,4,1.34394336371464,6,14,8,3,9,0,8,"V"
7,10,9,7,7,6,6,9,5,6,6,9,3,7,6,13,"L"
2,1,2,1,2,5.56847118954499,7,7,5,6,4.87567441548775,7,1,8,7,4.36698287636214,"B"
2,5.79152139616054,4,5,2,7,4,3,4.21479482230225,7,1,8,2,7,2,8,"A"
2,1,3.29679476949784,2,1,5,9,3,4,9,8,4,1,9,3,7,"P"
4,7,6,5,4,6.74157147360035,7,3,8,11,7,8.73532653365193,2,9,5,8,"E"
5,10,5.61360991613222,8,6,6,8,8,6,8,6,7,3,7,3,8,"N"
5,7,5,5,3,3.94552689112875,11,3,7,11,9,5,2,12,3,4,"T"
4,8,5,6,4,7,7,13,1,6,6,8,5,8,0,8,"N"
4,7,5,5,6,7,7,3.16388688132229,5,6.63864718754464,7,11,6,11,6,5,"L"
3,7,5,5,3,8.67234285196523,4,1,7,8,2,9,1,6,2,6.21177163192869,"L"
4,7,5,5,4,7,9,8,4,7,8,8,3,8,0.044006315701381,8,"O"
1,4,2,3,-0.145823205165282,7.75574329290996,4,8.67714046241954,7,8.85327170242531,2,10,0.559214159384179,7,2,8,"L"
4,6,4,4,3,5.53677033853905,7,8,6,6.58657798730261,6,6,2,8,9,8.45266753125952,"B"
4,8,6,6,4,8,6,2,9,11,4,5.55239799432379,2,7,7,9,"Z"
7,11,10,8,7.52994639544451,10,6,1,6,10,3,8,6,8,6,11,"K"
4,7,5,5,2.04435340374064,8,8,7,4,7,7,6,4,9,3,7,"O"
5.00852328460417,9,6,7,3,6,9.54743588756093,4.25994251839445,7,10,8,10,2,9,4,9,"G"
3,5,5,7,5,5.14326818912365,12,3,3,7.55960270680575,8,11,3,13,4,9,"Q"
6.37961748632586,11,8,8,7,8,7,3,6,10,5,8,3,9,5.08127771729177,8,"H"
3,3,5,2,2,7,8,3,5.02323648614884,6.21841843789372,7,8,3,8,3,8,"H"
5,10,3,4.89632780156171,4,10,7,2,4,10,5,6.89294238499961,3,8,6,10,"J"
1,2.9828616272259,2,1,1,9,11,1,6,6,6.1217273460382,6.33867264254241,1,11,1,8,"Y"
4,5,5,3.97571538803473,2,5,11,2,9,12,10.6481598356955,5,0,10.0605772223604,2,4,"T"
5.08084401448065,7,6,5,6,7,5.67868802411165,5,3.78082460743171,7.15806440811596,6,8,2,9,7,11,"F"
1.19832997302617,1,2,1,0,7,7,4,1.5466781505309,7,6,8,2,8,-0.763049943105744,8,"X"
7,9,9,8,8,5,8,3,5,7,8,10,8,9.79226518564261,4,8,"A"
5,7.38522898301076,4,5,3,8,10,3,4,11,5,4,3,10,7,7,"F"
4,9,6,7,5,8,6,3,5,6,2.28875077557375,7,2,8,9,9,"X"
7,15,8,7.47687328954314,5,6,8,2,8,11,7,8,4,9,4,6,"X"
3,9,6,7,4,12,3,1.96412390629637,2,9,2,9,2,6.14561995395817,2,8.18782557165997,"A"
2,3,2,1,2,7,8,9.53900274482406,5,7,5,5.53959972617235,1,8,5,9,"B"
1.83045249947113,4,2,2,1,7.81762846824285,7,5,5.90320102443993,9,7,9.64571465115518,2,8,4,8.92462996834096,"G"
5,9,5.7702022471354,6,4,6,7,4,7,10,10,9,2,9,5,5,"S"
3.77100054340409,5,5,7,4,11,2.24078466360876,11.1228739551837,5,6.86355058097971,3,9,3.16786141855239,6,6,10,"Z"
6,10,8,8,6,8,8.05769687878763,3,5,13,5,3,1,10,3,9,"P"
7,11,9.81417379327079,8,10,8,7,6.71071643545688,5,6,7,7,7.8148497181821,8,7.6680978339098,6,"M"
2,1,3,2,2,5,7,4,7,7,6,11,3,8,4,9,"K"
5,9,7,7,5,7,7,9,4,7,5.46511153566307,8,3,8,3,8,"O"
7,10,7,8,5,7,7,8,6,9,7.52971764190252,10,4,5.81181096745628,5,5,"O"
5,9,7,7,6,6.85175555544596,8,6,6,6,5,9.51679320948947,3.17899338691928,6.8791205405985,7.47976077513834,9,"R"
2,3,3,2,1,7,10,4,3.20037628315004,12,5,3,1,10,2,8,"P"
3,5,4,5.43198987383442,2,8,7,2,7.7289079856777,10,6,8,1.85506282090291,9,5,8,"S"
4,7,4,5,3,3,8,7,2,7,6,11,3,8,2,11,"K"
2,3.32269439570858,3,3,2,4,4,4.16993339841515,7,2,3.42721320366001,6,1,7,1,9.19044785867348,"L"
5,5,5,6.74897798943493,2,1,14,5,5.53123543045273,12,10,5,0,8,2,5.17504580785191,"F"
6,9,6,7,5.46162902229586,4,9,2,1.00849824524039,9,8,8,7,11,2,7,"W"
3,3,3,4,2,8,6,11,1,6,5.73996411762858,8,7,6,0,8,"M"
5,10,6.30015466963388,7,5,10.5652869173532,7,7,9,6,5,4,3,11.2958204028293,4,7,"D"
6,7,6,5,4,7,11,4.99831998959733,2,8,7,6,7,12,3,6,"W"
4,8,5,7,3,8,7,9.9626671379768,6,6,7,8,3,8,5,9,"Q"
6,7,7,5,3,4,10,6,7,12,11,8,3,9,2,7,"U"
3,3.74308937349985,4,5,2,7,7,4,5.82319738377806,7,6,8,3,8,4,8,"X"
1,0,1,1,1.52984696400548,5,7,5,7,7,6,12,0,8,6,10,"E"
3,6,4,4,2,7.54222252840539,7,6,7,7,6,12,1,8,4,11.1746234068476,"C"
3,4,4,3,3,8,7,3.98534516644958,6,7,6,6,2.09769405023531,8,6,10,"B"
4,8,5.93202802347802,6,6,8.55324650815385,6.86659772595493,6,2,7,7,8,6,8,4,10,"W"
5,9,7,7.02029278578441,11,10,7,5,2,7,7,8,13,10,6.07098377631278,6,"W"
3,4,4,2,3,8,7,4.43720137444671,6,7,6,9.36650799114069,6,7.32010956223176,4,7.22976368483281,"H"
2,5,4,3,2,8,7,2,9,11,6,8,1,7,2.88885852985615,7,"Z"
3,5,5,3,3,8,10,3,4,12,4,5.18628870501917,1,10,3,8,"P"
4,6,6,4,2,5,8,4,1,11.4864984514983,9,8,4.30761153897258,9,0,8,"W"
7,10,6.84136418180863,5,4,6,9,1.02792443495142,7,11,7.59734621410122,8,4,10.0447582471432,4,6,"X"
3,5,3,3,2,5,12,3.30621566318327,6,11,9,3,1,10,3,5,"F"
3,10,3.36280193917195,7,1,0,1,5,6,0,0,7,0,7.15395784039894,0,5.93466123058838,"L"
5,9,4,4,2,9,7,5,4,9,4,8,2.97649358896924,9,5,9,"O"
3,4,4,3,2,7,7,5,5,6,5,6,2,7,4,8,"R"
3,5,5,4.01629520590267,3,9,6,4,7,9,4,8.14520134171105,-0.0960524057422951,8,3,10.7688968153362,"D"
1,3,2,2,1,7,7,4,7,6,6,8,1,8,1.06880543535546,8,"Z"
5.34533752124361,10,5,8,2,5,5.09900310375497,7,10,7,5,14,1,5.81501792116848,4,7.91619970361968,"C"
3,6,3,3.2592628218948,1,3,7,7,3,3.81450004806569,8.57839202970527,11,4,8,2,11,"K"
8.07647764903583,11,12,8,8,9.76366887053368,7,3,6.305464189252,9.98389636279705,7,9,3,8,4,8,"H"
1,0,2,0,0,6,7,7,6,7,6,6,2,8,3,8,"D"
8,12,7,6,5,7,6,3,3,8,5,6.59035775030285,4,9,4.56376057031198,7,"G"
5,9,6,6,4,1.29391702162947,8,4.54605510590215,10.2872256167136,10,9,8,2,8,5,5,"S"
3,5,3,3,2,8,7,5,10,6,6.59783979083444,7,2.00040638618273,8.10439470784602,7,8,"Z"
3,9,5,6,4,8,8,8,4,7,8,8,3,8,3,8.33780430995425,"O"
6.55263324824555,10,7,8,7,7,7,3,7,6,6,7,7,8,6,10,"K"
5,8,7,6,4,8,7,2,10,12,6,7,1,7,6,7,"Z"
3,7,4,5,1,8,11,1,3,6,12,8,3.33478051936419,11,0,8,"Y"
12,14,12,8,5,2,9,3,2,10,12,8,9,10,1,6,"W"
0,3,1,2,1,8.48564423084146,7,1,6,7,6,8,0,8,2,8,"I"
2,4,4,3,1,8,6,5.35041230846428,6,14,7,11,1,6,1,8.21493333608787,"J"
7,13,6.89508599491991,8,3,10,4,5,4,13,3,9,3,8,4,9,"I"
3,8,4,7,4,8,7,8,5,8.5591232166271,5,8,2,9,4,8,"Q"
3,5,4,4,3,7,7,7,7,6,6,5,2,8,3,7,"D"
4,8.80261465344329,6,7,6,8,5,7,4,6,6,8,3,7,5,9,"Q"
3,4,3,3,2,5,10,4,4,10,8,4,1,10,3,7,"P"
4,6,5,4,4,10,5,3,3.64984716065372,10,3,7,3,7,3,8,"D"
5,11,6,8.07611638034661,7,6,9,6,4,8,7.4928823817105,8,3,10,8,11,"F"
5,5,7,8,8,8,8,7,7.38659711290362,7,7,8,6,10,9.16888327356252,7.31438750060573,"Y"
3,4,5,2,2,9,1,2,1,8,1.64532241298663,8,2,6,3,8,"A"
2,2,3,3,2,7.86786768120785,7,5,5,6,6,6,2,8,5,9,"B"
2,1,3,1,0,8,15,2,4.38633574842943,6,10,8,0,8,0,8,"T"
4.98028422491796,9.98856643262062,5,5,2,7,4,3,5,10,4,12,2,7,6,7,"L"
5,10,7,8,3.80903473301672,8,9,3,2,6,10.2458663006275,8,2,11,0,8,"Y"
4,8,6,6,6,8,10,2,3,6,8,10.4440839520019,7,11,1,8,"W"
2,1,4,2,2,9,11,3,2,5,9,8,6.19406873961519,11,0,8,"W"
6,9,9,6,7,10,6,3,6,10,3,7,5,6,4,9,"H"
3,7,4,5,2,9,3,3,3,9,1,8,2,8.30373013126942,2,7,"A"
2,3,4,2,1,6,10,3,5,13,6,6.06921421403258,1,9,2,7,"F"
2,4,3,3,2,7,7,5,5,6,6,9,2,8,4,9,"G"
2,3,2,2,1,9,11,3,4.76073302012845,7.81789691434716,10,8,2,11,1,8,"T"
2,6,4,4,2,8,7,2,9,11,5,8.15352291889321,1,8,5,8,"Z"
4,9,4,4,4.14605028155769,8,3.10865781490776,3,5,12,7,11,2,8,6,8,"L"
2,2,2,3,2,7.2339493576896,8,4.38109960443284,4.2312190877758,7,8,10,2,9,4,8,"Q"
5,11,7,8,8,6,7,4,4,6,7,10.9834350078346,7,8,7,7,"C"
3,6.78304285864872,3.51883895661096,6,1,8,8,4,3,7,14,8,3,9,0,8,"V"
6,8,8,6,5,8,8,6,6.7462044980726,8,7,7,4,6,1.38678389185346,9.42320178492184,"J"
4,9,5,6,3,7,4.71374369686097,9,8,6,4,9.28376661483196,3,8,4,8,"O"
1,0,2,0,0,7,9,3,1,7,12,8,0.411608720589477,11,0,8,"Y"
4,7,6,5,6.69103543141832,7,7,4,4,6,7,8,10,9,5,8,"U"
7,10,10,7,7,9,6,2,5,9,2.87014997796025,6.27227905692267,8,6,2,8,"M"
4,9,7,6,4,7,7,4,10,7.99167036148539,6,8,3,8,7,8,"X"
3,4,5,1.32421334313345,3,9,6,3,4,9,4,6,8,6,2,8,"M"
6,9,6,6,5,4,10,2,3,9,8,7,5.40617761548958,11,2,6,"W"
3,5.01878533363429,3,2,1,7,8,4,1,7,8,8,7,7.07656332408416,0,8.09786245248391,"W"
7,8.22428878784809,7,8,4,6,5,4,5,6.37856913540671,9,11,5.63243497636187,7.27662210267878,7,8,"L"
1,4,1,3,0,8,7,0,7,13,6,8,0,8,0,8,"I"
5,9,8.44986302190228,7.63817895714771,6,7,6,6,4.28066410295318,7,7,10,8,5,2,8,"M"
4,7.48372482950784,5,8,2.92584947199584,7,7,12,2,7,9,8,9,6,0,8,"M"
6,8.82024171027603,6,8,4.29340676900278,11,4,2,6,9,3,7,5,7,4,12,"D"
8,11.1704828127051,8.73248367995516,8,5,3,11,1.88496739678878,6,11,11,6,1,11,2,6.29299969161565,"Y"
1.00448452819905,3,3,4,1,7,14,0,6,7,11,8,0,8,0,8,"T"
4,10,5,7,4,7,7,1.93308013589165,8,4,6,10,1,10,9,9.0045202158555,"S"
3,4,5,3,2,7,9,3,4,10,6,6,1.73941209527187,9,0,7,"N"
4,8,6,6,8,9,7,4,5,6,8,8,3.95037378325172,8,6,6,"U"
3,4,3.41862631058729,5,1,7,7,4,4,8.42457765312714,4.90735503695497,8,3,8,4,8,"X"
7,10,10,6.25939059739854,8.2478761930775,4,8,1,7,10,8,8.54482523509559,4.23762906737435,8,4,7,"K"
7,8,9,7,6,5,7,6,6,5.28540837526471,5,6,6.44190900061034,7,4.1374047020221,7,"O"
1,0,1,0,0,6.96276368049079,7,3,5,7,6,8,2,8,3,7,"X"
4,3,5,5,2,6,7,6,10,7,6,13,1,8,4,9,"C"
7,10,9,8,5,7,8,4,7.00802928590525,11,5,6,2,6,5,8,"S"
4,9,6,7,6.03845904063621,7,8,3,6,5,7,10,5,11,7.4941042146908,8,"E"
3,4.08037329156326,4,4,1,7,4,13,5,7,13,13.0711536965488,3,9,0,8,"U"
3,5,3,3,3,7,7,5,7,7.5008136215992,6,9,2,8,5,10,"E"
9,11,9,8,4,5,9,1,10,10,10,4,2,13,5,3,"Y"
2,4,4,5,1,7,10,3.43287701421296,2,7,7.71333176384804,8,1,11,0,8,"Y"
4.32676120379743,8,5,6,3,3,7,6,11,7,11.1956834352225,14,0,8,7,7,"E"
3,11,4,8,1,6,9.99318993801743,0,6,10.6583481641962,11,8,0,8,0,8,"T"
1,1,2,1,0,7,4,2,0,2.64899814586332,2,8,2,7,1.0558080294574,8,"A"
6.27098610158891,14,5,8,3,10,4,4,7,11,2,7,3,7,5,11,"I"
4,5,7,4,3,5,8,2,9,11,10,9,3,7,4,5,"X"
2,1.82390450526574,4,3,1,6,2,4.40502945641546,2,5,2,7.30531338402811,2,6,2,6,"A"
4,8,5,6,3,7,6,2,4.40938327510213,7,7,8,3,8,4,8,"I"
3,7,5,5,3,6.42484659466428,7,3,6,10,8,9,3,9,2,6,"H"
5,10,4,7,3,7,11,3,7.37201188584145,13,5,4,2,9.75796634237876,6,8,"J"
4,5,6,6,5,8,9,4,5,7,4.94125238575515,8,3,8,8,7,"J"
5,11,6,8,7,6,7,5,4,8,7,8.96676744928837,8,8,6,11,"P"
5,8,7,7,9,7,8,5,5,7,7,7,5,10,10,6.7832141778124,"S"
7.49919953412414,15,7,8,4,8,1,2,2,9,3.91522324642915,12,4,5,5,6,"A"
3,2,4,3,3,5,7,10.0130025376922,7,7,6,10,6,7.22100481715689,3.65186656879785,9,"K"
5,12,4,6,2.0803390743482,9,3,4,4,9.62913067654157,2,8,3,8.68114957343035,4,8,"S"
2,3,2,1,1,8,8,6,5,7,5,7,2,8,2.73924159664092,8,"S"
8,9,8,7,6,5,10,1.1168598738445,3,10.3688586881962,7,7,10,12,3.81290254031641,4,"W"
1,1,2,1,0,3.75422092869613,9,4,5.54922595756772,7,13,8,2,10,0,6.99349170280728,"V"
4,11,5,8,3,6,8,9,8,10,12.7244552245787,11,2,12,4,9,"C"
2,6,4,4,2,12,3,4,2,11,1,8,2,6,2,9,"A"
3,5,5,4,3,6,6,1,7,10,8,11,3,7,3,8,"K"
7,12,5.86306356265924,6.92908426468585,4,7,10,5.34940478581384,5,13,5,3,3,11,5,6,"P"
5,7,5,5,2,3,11,4,3,10,12,7,2,10,1,8,"V"
3.84951661755319,6,5,4,3,4,12,1,2,8,10,7,3,11,1,7,"V"
2,1,3,2,2,8.35687998809795,6,6,4,7,7,10,3.20222627875481,5,2,9,"M"
2,6,2,4,2,5,10,7,3,8.02270391160147,4,9,1.24522650938103,6,5,11,"R"
3,6,4,4.4248061703001,3,7,8,8,7,7,8,7,2,8,4,8,"O"
5,4,6,6,2,6,7,7,11,8,6,13,1,9,4,8,"C"
4,10,4.69339548522099,8,3,1,13,4,4,12,10,6,0,8,1.42966461141429,7.70493521352308,"F"
3,8,4,7.45335682050164,4,5,11,7,3,8,4,9,2,6,5,11,"R"
5,9,7,7,4,5,9,3,4,10,8,8,5,8,1,7,"N"
3,7,4,5,5,8,8,5,3,8,5,8.26316135763335,4,9,10,7.67179038675264,"S"
6,10,9,8,11,6,7,5.14292309151265,4,6,6,6.45143130706609,8,9,9,7,"R"
5,9.2318049559959,6,7.40325528072006,2,7,4,15,6,7,14,8,3,9,0,6.36129008721795,"U"
5,10,7,8.12636790383141,7,6,9,6,5,9,8.32885986815565,6.18440880446888,2,10,4,7,"P"
2,2.67233378433092,3,4,2,5,10,4,4,10,8,4,1,10,-0.0391312026849344,7,"P"
4.71329099167616,7.30723300917522,4,7,2,7,4,15,3.84324205359956,7,11.4971713481768,8,3,9,0,8,"U"
5,9,5,7,5,4,11,9,2,10,9.26223222876308,4,1,10,3,8.44842916042347,"P"
6,8,7,10,6,8,6,7,4,8,6.66362261803734,11,3.73005909118816,9,7,7,"Q"
3,6,5,4,5,8,5,5,2,7,7,7,4,9,6.25156845691181,6,"V"
7,10,7,8,3,4,10,3,8,8.82152285097209,11,5,1.11765474076092,11,3,8.66935185160295,"Y"
3,8,4,6,3,11,3,2,2,9,1,8,2.03592712486216,6,3,8.57552185105749,"A"
7,13,5,8.01952700922602,2,9.25332892311865,9,6,8,11,8,9,2,8,5,9,"C"
5,9,5,4,3,10,8,4,4,12,5.92733463168115,5,1.37423745544481,10,5,9,"P"
2,2.01987813803995,4,4,2,7,4,2,0,6,2,8,2,6,1,7,"A"
2,2,3,3,2,7.2846671453486,8.19055128795831,6,3.43889999787571,7,6,10,5.29447294132105,9,4,9,"G"
2,6,3,3.29321651645496,1,7,9,4,3.22740924931228,7,13,8,1.99649525428675,10,0,8,"V"
6,11,6,8,4,5,8,7,8,12,9.62511399826542,12,2,10,4,6,"C"
6,9,6,7.51374668175843,4,3,8,4.24198127390112,7,11,10,9,0.548510080026184,9,2,6,"U"
3,7,4,6.54225151195237,5,7,5,4,4,6,5,8,4,8.15245745595858,5,7,"H"
3,1,4,2,2,8,7,5.63298634428416,6.14356630114926,6,6,9,2,8.56634378027506,6,8,"X"
0.567679195962952,6,0,4,1,7,7,5,3,7,6,8,0,8,4.81515418919182,8,"I"
5,11,6,8,4.99175811201272,7,7.52311793526652,12,2,7,9,10.7665229495833,9,6,0,8,"M"
4,10,6,8,7,8,8,4,5,10,5,6,3,8,5,10,"B"
6,9,7,7,8,9,6,5,2.50510083974005,7,6,10,8,8,6,10,"G"
5,6,5,4,4,6.07407710297587,10,3,2,9,9,7,5.67350983645115,11,2,10.1441828352063,"W"
5,9,7,7,5,9,6,2,9,11,4,9,3,7,3.25364495867261,9,"Z"
5,6,7.35413940071383,6,6.52383567644721,6,7,5,3,6,5,8,7,9,4,8,"N"
1,0,2,1,0,2,1,6,5,0,2,4,0,8,0,8,"L"
7,9,9,8,6,5,7.08551310274181,8.13761092937431,8,9,7,8,4,5,6,5,"O"
3,4,4,5,2.15680346791433,7,15,1,5,7,11,10.5433234627901,0,8,0,8,"T"
6,9,8,7,7.51017597135164,8,7,6,5,5,9,8,7.41531715836723,9,8,5,"Y"
12,14,9,8,5,9,6.14470626882161,6,3.49142747740277,10,2,8,7,6.69942983412533,6,10,"R"
4,7,6,5,5.88854192378994,7,7,3,4,7,6,8,6,9,1.79845487200399,6.47636638162834,"R"
5,4,6,6,3,7,7,12,2,7,9,8,9,6,0,8,"M"
6.33492032652361,10,5,6.07693298692046,3,7,8,4,4,10,6,8,3,9,9,9,"E"
6,10,6,6.51495740790203,3.58293380336029,8,10,3,5,11,5,4,4,9,7,7,"F"
3.2456008760002,7,3,5,1,7,7,3,12,9,6,8,0,8,8,8,"Z"
4,7,5,5,6,8,8,4,3,8,5,7,3,8.3924093531769,10,8,"S"
4,6,5.41504424297627,5.57407681676419,5,8,10,5,2,7,7,9,6,8.26600376778595,7,10,"G"
4,5,6.93234588121854,4,4,6,7,1,7,6.16758896300401,7,8.72767236305507,3,8,3,8,"K"
4,8.92042289916345,4,7,2,7,7,3.42333619990119,14,9,6,8,0,8,8,7.23995140312892,"Z"
6,6,6,4,4,2,11,2,4.43286836094153,10,10,5.76710563797885,5,11,3.2049208668486,7,"W"
5,10,7,8,7,9,7,3,5,11.0579575135955,5,6,2,8,5,9,"B"
7,11,10,9.77876541669577,7,7,7.02068092724522,5,4,9.8046780801666,5,2,1,10,3,8,"P"
3,6,4,4,2,7,6,14,2.25607976667746,7,7,8,3,8,0,8,"H"
7,10,8,6,4,5,9,3,7,10.7170388444423,9,8,4,9,3,6,"X"
5,8,6.11842754819614,6,6,7,6,6,4,11.3410484430336,3.58261407528719,9,5,8,4.99655391094267,10,"P"
5.63240177398403,10,6,8,4,7,7,12,2,7,9,8,9,6,0.915871815389021,8,"M"
2,5,3,6,3,8,6,11.6719360265386,3,5,6,9,2,9,5,10,"Q"
10,14,9,8,4,8,7,3,7,9,5,7,6,10,4,7,"K"
3,4,6,3,2,9,6,2,8,10,3,7,2,7,3,9,"X"
4,8,5,6,3,5.582772695496,5,3.04295811207203,4,13.7502987669454,8,14,1,6.56568362946902,1,10.1669494289803,"J"
1.93943462272468,5,4,4,3,7,6.567087032063,3.34951546538233,9,6,6,8,2.73102823279448,8,7,8,"Z"
4,5.84610812882058,4,5,4.17091123343983,5.7489866817681,12,8,4,7,3,9,3,7,6,11,"R"
4,3,4,4,1,7,5,13,5,7,14,8,3,9,0,8,"U"
5,6,6,4,2,4,10,2,7,6.11887078711609,11,5,2,11,3,4,"Y"
5,4,5,6,3,5,7,10,9,6,6,5,3,8,4,8,"D"
4,9,6,7,4,10,3,2,2,8,2,10,5,5,3,8,"A"
4.99634226918895,8,6,6,3,5,12,3,8,12,9,4,0.0902150038850418,11,2,4,"T"
